geo,indicator,date,value,unit,sub_indicator_short
ES,population_by_age_group,2021,14.2,%,Proportion of population aged 0-14 years
ES,population_by_age_group,2022,13.9,%,Proportion of population aged 0-14 years
ES,population_by_age_group,2023,13.6,%,Proportion of population aged 0-14 years
ES,population_by_age_group,2024,13.2,%,Proportion of population aged 0-14 years
ES,population_by_age_group,2025,12.9,%,Proportion of population aged 0-14 years
ES,population_by_age_group,2021,10.1,%,Proportion of population aged 15-24 years
ES,population_by_age_group,2022,10.3,%,Proportion of population aged 15-24 years
ES,population_by_age_group,2023,10.5,%,Proportion of population aged 15-24 years
ES,population_by_age_group,2024,10.8,%,Proportion of population aged 15-24 years
ES,population_by_age_group,2025,11.0,%,Proportion of population aged 15-24 years
ES,population_by_age_group,2021,34.7,%,Proportion of population aged 25-49 years
ES,population_by_age_group,2022,34.1,%,Proportion of population aged 25-49 years
ES,population_by_age_group,2023,33.8,%,Proportion of population aged 25-49 years
ES,population_by_age_group,2024,33.5,%,Proportion of population aged 25-49 years
ES,population_by_age_group,2025,33.1,%,Proportion of population aged 25-49 years
ES,population_by_age_group,2021,21.4,%,Proportion of population aged 50-64 years
ES,population_by_age_group,2022,21.7,%,Proportion of population aged 50-64 years
ES,population_by_age_group,2023,21.9,%,Proportion of population aged 50-64 years
ES,population_by_age_group,2024,22.1,%,Proportion of population aged 50-64 years
ES,population_by_age_group,2025,22.3,%,Proportion of population aged 50-64 years
ES,population_by_age_group,2021,13.6,%,Proportion of population aged 65-79 years
ES,population_by_age_group,2022,13.9,%,Proportion of population aged 65-79 years
ES,population_by_age_group,2023,14.2,%,Proportion of population aged 65-79 years
ES,population_by_age_group,2024,14.4,%,Proportion of population aged 65-79 years
ES,population_by_age_group,2025,14.5,%,Proportion of population aged 65-79 years
ES,population_by_age_group,2021,6.0,%,Proportion of population aged 80 years and more
ES,population_by_age_group,2022,6.0,%,Proportion of population aged 80 years and more
ES,population_by_age_group,2023,6.0,%,Proportion of population aged 80 years and more
ES,population_by_age_group,2024,6.1,%,Proportion of population aged 80 years and more
ES,population_by_age_group,2025,6.2,%,Proportion of population aged 80 years and more
FR,population_by_age_group,2021,17.7,%,Proportion of population aged 0-14 years
FR,population_by_age_group,2022,17.4,%,Proportion of population aged 0-14 years
FR,population_by_age_group,2023,17.2,%,Proportion of population aged 0-14 years
FR,population_by_age_group,2024,16.9,%,Proportion of population aged 0-14 years
FR,population_by_age_group,2025,16.6,%,Proportion of population aged 0-14 years
FR,population_by_age_group,2021,11.9,%,Proportion of population aged 15-24 years
FR,population_by_age_group,2022,11.9,%,Proportion of population aged 15-24 years
FR,population_by_age_group,2023,12.0,%,Proportion of population aged 15-24 years
FR,population_by_age_group,2024,11.9,%,Proportion of population aged 15-24 years
FR,population_by_age_group,2025,11.9,%,Proportion of population aged 15-24 years
FR,population_by_age_group,2021,30.6,%,Proportion of population aged 25-49 years
FR,population_by_age_group,2022,30.5,%,Proportion of population aged 25-49 years
FR,population_by_age_group,2023,30.4,%,Proportion of population aged 25-49 years
FR,population_by_age_group,2024,30.3,%,Proportion of population aged 25-49 years
FR,population_by_age_group,2025,30.3,%,Proportion of population aged 25-49 years
FR,population_by_age_group,2021,19.2,%,Proportion of population aged 50-64 years
FR,population_by_age_group,2022,19.3,%,Proportion of population aged 50-64 years
FR,population_by_age_group,2023,19.3,%,Proportion of population aged 50-64 years
FR,population_by_age_group,2024,19.3,%,Proportion of population aged 50-64 years
FR,population_by_age_group,2025,19.3,%,Proportion of population aged 50-64 years
FR,population_by_age_group,2021,14.6,%,Proportion of population aged 65-79 years
FR,population_by_age_group,2022,14.9,%,Proportion of population aged 65-79 years
FR,population_by_age_group,2023,15.2,%,Proportion of population aged 65-79 years
FR,population_by_age_group,2024,15.4,%,Proportion of population aged 65-79 years
FR,population_by_age_group,2025,15.7,%,Proportion of population aged 65-79 years
FR,population_by_age_group,2021,6.1,%,Proportion of population aged 80 years and more
FR,population_by_age_group,2022,6.0,%,Proportion of population aged 80 years and more
FR,population_by_age_group,2023,5.9,%,Proportion of population aged 80 years and more
FR,population_by_age_group,2024,6.1,%,Proportion of population aged 80 years and more
FR,population_by_age_group,2025,6.2,%,Proportion of population aged 80 years and more
DE,population_by_age_group,2021,13.8,%,Proportion of population aged 0-14 years
DE,population_by_age_group,2022,13.9,%,Proportion of population aged 0-14 years
DE,population_by_age_group,2023,14.0,%,Proportion of population aged 0-14 years
DE,population_by_age_group,2024,13.9,%,Proportion of population aged 0-14 years
DE,population_by_age_group,2025,13.9,%,Proportion of population aged 0-14 years
DE,population_by_age_group,2021,10.1,%,Proportion of population aged 15-24 years
DE,population_by_age_group,2022,10.0,%,Proportion of population aged 15-24 years
DE,population_by_age_group,2023,10.0,%,Proportion of population aged 15-24 years
DE,population_by_age_group,2024,10.0,%,Proportion of population aged 15-24 years
DE,population_by_age_group,2025,10.0,%,Proportion of population aged 15-24 years
DE,population_by_age_group,2021,31.1,%,Proportion of population aged 25-49 years
DE,population_by_age_group,2022,31.0,%,Proportion of population aged 25-49 years
DE,population_by_age_group,2023,31.1,%,Proportion of population aged 25-49 years
DE,population_by_age_group,2024,31.3,%,Proportion of population aged 25-49 years
DE,population_by_age_group,2025,31.5,%,Proportion of population aged 25-49 years
DE,population_by_age_group,2021,23.0,%,Proportion of population aged 50-64 years
DE,population_by_age_group,2022,22.9,%,Proportion of population aged 50-64 years
DE,population_by_age_group,2023,22.7,%,Proportion of population aged 50-64 years
DE,population_by_age_group,2024,22.3,%,Proportion of population aged 50-64 years
DE,population_by_age_group,2025,21.9,%,Proportion of population aged 50-64 years
DE,population_by_age_group,2021,14.8,%,Proportion of population aged 65-79 years
DE,population_by_age_group,2022,14.8,%,Proportion of population aged 65-79 years
DE,population_by_age_group,2023,15.0,%,Proportion of population aged 65-79 years
DE,population_by_age_group,2024,15.2,%,Proportion of population aged 65-79 years
DE,population_by_age_group,2025,15.5,%,Proportion of population aged 65-79 years
DE,population_by_age_group,2021,7.1,%,Proportion of population aged 80 years and more
DE,population_by_age_group,2022,7.3,%,Proportion of population aged 80 years and more
DE,population_by_age_group,2023,7.2,%,Proportion of population aged 80 years and more
DE,population_by_age_group,2024,7.2,%,Proportion of population aged 80 years and more
DE,population_by_age_group,2025,7.2,%,Proportion of population aged 80 years and more
ES,population_change_demographic_balance_and_crude_rates_at_national_level,2021,198371.0,people,Net migration plus statistical adjustment
ES,population_change_demographic_balance_and_crude_rates_at_national_level,2022,731768.0,people,Net migration plus statistical adjustment
ES,population_change_demographic_balance_and_crude_rates_at_national_level,2023,647924.0,people,Net migration plus statistical adjustment
ES,population_change_demographic_balance_and_crude_rates_at_national_level,2024,576700.0,people,Net migration plus statistical adjustment
ES,population_change_demographic_balance_and_crude_rates_at_national_level,2021,-112326.0,people,Natural change of population
ES,population_change_demographic_balance_and_crude_rates_at_national_level,2022,-133250.0,people,Natural change of population
ES,population_change_demographic_balance_and_crude_rates_at_national_level,2023,-113590.0,people,Natural change of population
ES,population_change_demographic_balance_and_crude_rates_at_national_level,2024,-118411.0,people,Natural change of population
FR,population_change_demographic_balance_and_crude_rates_at_national_level,2021,147662.0,people,Net migration plus statistical adjustment
FR,population_change_demographic_balance_and_crude_rates_at_national_level,2022,134245.0,people,Net migration plus statistical adjustment
FR,population_change_demographic_balance_and_crude_rates_at_national_level,2023,151245.0,people,Net migration plus statistical adjustment
FR,population_change_demographic_balance_and_crude_rates_at_national_level,2024,151245.0,people,Net migration plus statistical adjustment
FR,population_change_demographic_balance_and_crude_rates_at_national_level,2021,80823.0,people,Natural change of population
FR,population_change_demographic_balance_and_crude_rates_at_national_level,2022,51262.0,people,Natural change of population
FR,population_change_demographic_balance_and_crude_rates_at_national_level,2023,38907.0,people,Natural change of population
FR,population_change_demographic_balance_and_crude_rates_at_national_level,2024,17336.0,people,Natural change of population
DE,population_change_demographic_balance_and_crude_rates_at_national_level,2021,310288.0,people,Net migration plus statistical adjustment
DE,population_change_demographic_balance_and_crude_rates_at_national_level,2022,208899.0,people,Net migration plus statistical adjustment
DE,population_change_demographic_balance_and_crude_rates_at_national_level,2023,672761.0,people,Net migration plus statistical adjustment
DE,population_change_demographic_balance_and_crude_rates_at_national_level,2024,451736.0,people,Net migration plus statistical adjustment
DE,population_change_demographic_balance_and_crude_rates_at_national_level,2021,-228195.0,people,Natural change of population
DE,population_change_demographic_balance_and_crude_rates_at_national_level,2022,-327522.0,people,Natural change of population
DE,population_change_demographic_balance_and_crude_rates_at_national_level,2023,-335217.0,people,Natural change of population
DE,population_change_demographic_balance_and_crude_rates_at_national_level,2024,-330641.0,people,Natural change of population
ES,persons_aged_25_-_64_with_at_least_upper_secondary_educational_attainment_level_by_sex,2021,63.4,PC,
ES,persons_aged_25_-_64_with_at_least_upper_secondary_educational_attainment_level_by_sex,2022,63.7,PC,
ES,persons_aged_25_-_64_with_at_least_upper_secondary_educational_attainment_level_by_sex,2023,64.2,PC,
ES,persons_aged_25_-_64_with_at_least_upper_secondary_educational_attainment_level_by_sex,2024,64.9,PC,
FR,persons_aged_25_-_64_with_at_least_upper_secondary_educational_attainment_level_by_sex,2021,82.2,PC,
FR,persons_aged_25_-_64_with_at_least_upper_secondary_educational_attainment_level_by_sex,2022,83.3,PC,
FR,persons_aged_25_-_64_with_at_least_upper_secondary_educational_attainment_level_by_sex,2023,83.7,PC,
FR,persons_aged_25_-_64_with_at_least_upper_secondary_educational_attainment_level_by_sex,2024,83.9,PC,
DE,persons_aged_25_-_64_with_at_least_upper_secondary_educational_attainment_level_by_sex,2021,84.0,PC,
DE,persons_aged_25_-_64_with_at_least_upper_secondary_educational_attainment_level_by_sex,2022,83.5,PC,
DE,persons_aged_25_-_64_with_at_least_upper_secondary_educational_attainment_level_by_sex,2023,83.2,PC,
DE,persons_aged_25_-_64_with_at_least_upper_secondary_educational_attainment_level_by_sex,2024,84.1,PC,
ES,average_household_size,2021,2.5,AVG,
ES,average_household_size,2022,2.5,AVG,
ES,average_household_size,2023,2.5,AVG,
ES,average_household_size,2024,2.5,AVG,
ES,average_household_size,2025,2.5,AVG,
FR,average_household_size,2021,2.2,AVG,
FR,average_household_size,2022,2.2,AVG,
FR,average_household_size,2023,2.2,AVG,
FR,average_household_size,2024,2.1,AVG,
DE,average_household_size,2021,2.0,AVG,
DE,average_household_size,2022,2.0,AVG,
DE,average_household_size,2023,2.0,AVG,
DE,average_household_size,2024,2.0,AVG,
DE,average_household_size,2025,2.0,AVG,
ES,short_term_population_projections_2024_-_2050,2024,48619695.0,people,Population on 1 January - total
ES,short_term_population_projections_2024_-_2050,2025,49077982.0,people,Population on 1 January - total
FR,short_term_population_projections_2024_-_2050,2024,68467362.0,people,Population on 1 January - total
FR,short_term_population_projections_2024_-_2050,2025,68635940.0,people,Population on 1 January - total
DE,short_term_population_projections_2024_-_2050,2024,83456045.0,people,Population on 1 January - total
DE,short_term_population_projections_2024_-_2050,2025,83499998.0,people,Population on 1 January - total
