geo,indicator,date,month,value,unit,sub_indicator_short
ES,TPopulationFemale1July,2021,,24292.717,thousands,Medium
ES,TPopulationFemale1July,2022,,24342.743,thousands,Medium
ES,TPopulationFemale1July,2023,,24387.156,thousands,Medium
ES,TPopulationFemale1July,2024,,24388.607,thousands,Medium
ES,TPopulationFemale1July,2025,,24382.98,thousands,Medium
ES,TPopulationFemale1July,2026,,24368.467,thousands,Medium
FR,TPopulationFemale1July,2016,,33585.834,thousands,Medium
FR,TPopulationFemale1July,2017,,33679.218,thousands,Medium
FR,TPopulationFemale1July,2018,,33798.505,thousands,Medium
FR,TPopulationFemale1July,2019,,33897.082,thousands,Medium
FR,TPopulationFemale1July,2020,,33981.533,thousands,Medium
FR,TPopulationFemale1July,2021,,34067.064,thousands,Medium
FR,TPopulationFemale1July,2022,,34160.426,thousands,Medium
FR,TPopulationFemale1July,2023,,34236.535,thousands,Medium
FR,TPopulationFemale1July,2024,,34286.854,thousands,Medium
FR,TPopulationFemale1July,2025,,34338.168,thousands,Medium
FR,TPopulationFemale1July,2026,,34387.037,thousands,Medium
IT,TPopulationFemale1July,2016,,31086.497,thousands,Medium
IT,TPopulationFemale1July,2017,,30996.639,thousands,Medium
IT,TPopulationFemale1July,2018,,30898.339,thousands,Medium
IT,TPopulationFemale1July,2019,,30803.652,thousands,Medium
IT,TPopulationFemale1July,2020,,30683.163,thousands,Medium
IT,TPopulationFemale1July,2021,,30575.93,thousands,Medium
IT,TPopulationFemale1July,2022,,30509.575,thousands,Medium
IT,TPopulationFemale1July,2023,,30437.0,thousands,Medium
IT,TPopulationFemale1July,2024,,30339.073,thousands,Medium
IT,TPopulationFemale1July,2025,,30218.791,thousands,Medium
IT,TPopulationFemale1July,2026,,30087.37,thousands,Medium
PT,TPopulationFemale1July,2016,,5436.232,thousands,Medium
PT,TPopulationFemale1July,2017,,5429.033,thousands,Medium
PT,TPopulationFemale1July,2018,,5428.652,thousands,Medium
PT,TPopulationFemale1July,2019,,5436.163,thousands,Medium
PT,TPopulationFemale1July,2020,,5443.784,thousands,Medium
PT,TPopulationFemale1July,2021,,5445.973,thousands,Medium
PT,TPopulationFemale1July,2022,,5454.599,thousands,Medium
PT,TPopulationFemale1July,2023,,5461.952,thousands,Medium
PT,TPopulationFemale1July,2024,,5459.352,thousands,Medium
PT,TPopulationFemale1July,2025,,5453.162,thousands,Medium
PT,TPopulationFemale1July,2026,,5445.336,thousands,Medium
CA,TPopulationFemale1July,2016,,18320.689,thousands,Medium
CA,TPopulationFemale1July,2017,,18544.907,thousands,Medium
CA,TPopulationFemale1July,2018,,18780.076,thousands,Medium
CA,TPopulationFemale1July,2019,,19016.711,thousands,Medium
CA,TPopulationFemale1July,2020,,19207.453,thousands,Medium
CA,TPopulationFemale1July,2021,,19348.679,thousands,Medium
CA,TPopulationFemale1July,2022,,19538.904,thousands,Medium
CA,TPopulationFemale1July,2023,,19783.529,thousands,Medium
CA,TPopulationFemale1July,2024,,20007.47,thousands,Medium
CA,TPopulationFemale1July,2025,,20202.487,thousands,Medium
CA,TPopulationFemale1July,2026,,20375.297,thousands,Medium
SZ,TPopulationFemale1July,2016,,588.79,thousands,Medium
SZ,TPopulationFemale1July,2017,,592.244,thousands,Medium
SZ,TPopulationFemale1July,2018,,596.906,thousands,Medium
SZ,TPopulationFemale1July,2019,,601.68,thousands,Medium
SZ,TPopulationFemale1July,2020,,607.658,thousands,Medium
SZ,TPopulationFemale1July,2021,,614.424,thousands,Medium
SZ,TPopulationFemale1July,2022,,620.582,thousands,Medium
SZ,TPopulationFemale1July,2023,,626.49,thousands,Medium
SZ,TPopulationFemale1July,2024,,632.63,thousands,Medium
SZ,TPopulationFemale1July,2025,,639.18,thousands,Medium
SZ,TPopulationFemale1July,2026,,645.908,thousands,Medium
ES,population_by_Five_year_Age_Groups_Both_Sexes,2021,,1880.1204999999998,thousands,0-4
ES,population_by_Five_year_Age_Groups_Both_Sexes,2022,,1811.811,thousands,0-4
ES,population_by_Five_year_Age_Groups_Both_Sexes,2023,,1762.9375,thousands,0-4
ES,population_by_Five_year_Age_Groups_Both_Sexes,2021,,2250.1155,thousands,5-9
ES,population_by_Five_year_Age_Groups_Both_Sexes,2022,,2202.2055,thousands,5-9
ES,population_by_Five_year_Age_Groups_Both_Sexes,2023,,2149.078,thousands,5-9
ES,population_by_Five_year_Age_Groups_Both_Sexes,2021,,2508.991,thousands,10-14
ES,population_by_Five_year_Age_Groups_Both_Sexes,2022,,2488.6875,thousands,10-14
ES,population_by_Five_year_Age_Groups_Both_Sexes,2023,,2440.4135,thousands,10-14
ES,population_by_Five_year_Age_Groups_Both_Sexes,2021,,2441.181,thousands,15-19
ES,population_by_Five_year_Age_Groups_Both_Sexes,2022,,2482.022,thousands,15-19
ES,population_by_Five_year_Age_Groups_Both_Sexes,2023,,2523.2495,thousands,15-19
ES,population_by_Five_year_Age_Groups_Both_Sexes,2021,,2414.2975,thousands,20-24
ES,population_by_Five_year_Age_Groups_Both_Sexes,2022,,2426.8455,thousands,20-24
ES,population_by_Five_year_Age_Groups_Both_Sexes,2023,,2437.1385,thousands,20-24
ES,population_by_Five_year_Age_Groups_Both_Sexes,2021,,2568.6625,thousands,25-29
ES,population_by_Five_year_Age_Groups_Both_Sexes,2022,,2536.98,thousands,25-29
ES,population_by_Five_year_Age_Groups_Both_Sexes,2023,,2497.2684999999997,thousands,25-29
ES,population_by_Five_year_Age_Groups_Both_Sexes,2021,,2816.0755,thousands,30-34
ES,population_by_Five_year_Age_Groups_Both_Sexes,2022,,2789.5235000000002,thousands,30-34
ES,population_by_Five_year_Age_Groups_Both_Sexes,2023,,2759.065,thousands,30-34
ES,population_by_Five_year_Age_Groups_Both_Sexes,2021,,3191.626,thousands,35-39
ES,population_by_Five_year_Age_Groups_Both_Sexes,2022,,3102.8365,thousands,35-39
ES,population_by_Five_year_Age_Groups_Both_Sexes,2023,,3029.0875,thousands,35-39
ES,population_by_Five_year_Age_Groups_Both_Sexes,2021,,3864.7325000000005,thousands,40-44
ES,population_by_Five_year_Age_Groups_Both_Sexes,2022,,3756.8475,thousands,40-44
ES,population_by_Five_year_Age_Groups_Both_Sexes,2023,,3633.8999999999996,thousands,40-44
ES,population_by_Five_year_Age_Groups_Both_Sexes,2021,,3959.072,thousands,45-49
ES,population_by_Five_year_Age_Groups_Both_Sexes,2022,,4003.9435000000003,thousands,45-49
ES,population_by_Five_year_Age_Groups_Both_Sexes,2023,,4033.417,thousands,45-49
ES,population_by_Five_year_Age_Groups_Both_Sexes,2021,,3750.603,thousands,50-54
ES,population_by_Five_year_Age_Groups_Both_Sexes,2022,,3779.729,thousands,50-54
ES,population_by_Five_year_Age_Groups_Both_Sexes,2023,,3823.3525,thousands,50-54
ES,population_by_Five_year_Age_Groups_Both_Sexes,2021,,3549.2650000000003,thousands,55-59
ES,population_by_Five_year_Age_Groups_Both_Sexes,2022,,3625.354,thousands,55-59
ES,population_by_Five_year_Age_Groups_Both_Sexes,2023,,3681.1915,thousands,55-59
ES,population_by_Five_year_Age_Groups_Both_Sexes,2021,,3082.8720000000003,thousands,60-64
ES,population_by_Five_year_Age_Groups_Both_Sexes,2022,,3166.0035,thousands,60-64
ES,population_by_Five_year_Age_Groups_Both_Sexes,2023,,3245.9629999999997,thousands,60-64
ES,population_by_Five_year_Age_Groups_Both_Sexes,2021,,2520.3514999999998,thousands,65-69
ES,population_by_Five_year_Age_Groups_Both_Sexes,2022,,2596.4925,thousands,65-69
ES,population_by_Five_year_Age_Groups_Both_Sexes,2023,,2689.7954999999997,thousands,65-69
ES,population_by_Five_year_Age_Groups_Both_Sexes,2021,,2230.308,thousands,70-74
ES,population_by_Five_year_Age_Groups_Both_Sexes,2022,,2261.6905,thousands,70-74
ES,population_by_Five_year_Age_Groups_Both_Sexes,2023,,2283.599,thousands,70-74
ES,population_by_Five_year_Age_Groups_Both_Sexes,2021,,1819.79,thousands,75-79
ES,population_by_Five_year_Age_Groups_Both_Sexes,2022,,1891.8745000000001,thousands,75-79
ES,population_by_Five_year_Age_Groups_Both_Sexes,2023,,1960.251,thousands,75-79
ES,population_by_Five_year_Age_Groups_Both_Sexes,2021,,1295.914,thousands,80-84
ES,population_by_Five_year_Age_Groups_Both_Sexes,2022,,1284.183,thousands,80-84
ES,population_by_Five_year_Age_Groups_Both_Sexes,2023,,1333.4524999999999,thousands,80-84
ES,population_by_Five_year_Age_Groups_Both_Sexes,2021,,1010.5055000000001,thousands,85-89
ES,population_by_Five_year_Age_Groups_Both_Sexes,2022,,1013.36,thousands,85-89
ES,population_by_Five_year_Age_Groups_Both_Sexes,2023,,989.9175,thousands,85-89
ES,population_by_Five_year_Age_Groups_Both_Sexes,2021,,456.6465,thousands,90-94
ES,population_by_Five_year_Age_Groups_Both_Sexes,2022,,476.81899999999996,thousands,90-94
ES,population_by_Five_year_Age_Groups_Both_Sexes,2023,,499.2935,thousands,90-94
ES,population_by_Five_year_Age_Groups_Both_Sexes,2021,,112.353,thousands,95-99
ES,population_by_Five_year_Age_Groups_Both_Sexes,2022,,118.029,thousands,95-99
ES,population_by_Five_year_Age_Groups_Both_Sexes,2023,,124.9375,thousands,95-99
ES,population_by_Five_year_Age_Groups_Both_Sexes,2021,,12.181,thousands,100+
ES,population_by_Five_year_Age_Groups_Both_Sexes,2022,,13.145,thousands,100+
ES,population_by_Five_year_Age_Groups_Both_Sexes,2023,,14.271,thousands,100+
FR,population_by_Five_year_Age_Groups_Both_Sexes,2021,,3459.9984999999997,thousands,0-4
FR,population_by_Five_year_Age_Groups_Both_Sexes,2022,,3418.4804999999997,thousands,0-4
FR,population_by_Five_year_Age_Groups_Both_Sexes,2023,,3396.9025,thousands,0-4
FR,population_by_Five_year_Age_Groups_Both_Sexes,2021,,3851.2735000000002,thousands,5-9
FR,population_by_Five_year_Age_Groups_Both_Sexes,2022,,3806.7805000000003,thousands,5-9
FR,population_by_Five_year_Age_Groups_Both_Sexes,2023,,3720.1965,thousands,5-9
FR,population_by_Five_year_Age_Groups_Both_Sexes,2021,,4084.972,thousands,10-14
FR,population_by_Five_year_Age_Groups_Both_Sexes,2022,,4062.7200000000003,thousands,10-14
FR,population_by_Five_year_Age_Groups_Both_Sexes,2023,,4034.5099999999998,thousands,10-14
FR,population_by_Five_year_Age_Groups_Both_Sexes,2021,,4053.9875,thousands,15-19
FR,population_by_Five_year_Age_Groups_Both_Sexes,2022,,4084.7700000000004,thousands,15-19
FR,population_by_Five_year_Age_Groups_Both_Sexes,2023,,4104.08,thousands,15-19
FR,population_by_Five_year_Age_Groups_Both_Sexes,2021,,3949.6365,thousands,20-24
FR,population_by_Five_year_Age_Groups_Both_Sexes,2022,,4010.3435,thousands,20-24
FR,population_by_Five_year_Age_Groups_Both_Sexes,2023,,4023.6209999999996,thousands,20-24
FR,population_by_Five_year_Age_Groups_Both_Sexes,2021,,3691.3525000000004,thousands,25-29
FR,population_by_Five_year_Age_Groups_Both_Sexes,2022,,3707.2084999999997,thousands,25-29
FR,population_by_Five_year_Age_Groups_Both_Sexes,2023,,3774.1055000000006,thousands,25-29
FR,population_by_Five_year_Age_Groups_Both_Sexes,2021,,3939.8475000000003,thousands,30-34
FR,population_by_Five_year_Age_Groups_Both_Sexes,2022,,3909.9314999999997,thousands,30-34
FR,population_by_Five_year_Age_Groups_Both_Sexes,2023,,3856.133,thousands,30-34
FR,population_by_Five_year_Age_Groups_Both_Sexes,2021,,3999.5245,thousands,35-39
FR,population_by_Five_year_Age_Groups_Both_Sexes,2022,,3977.662,thousands,35-39
FR,population_by_Five_year_Age_Groups_Both_Sexes,2023,,3982.1815,thousands,35-39
FR,population_by_Five_year_Age_Groups_Both_Sexes,2021,,4135.150000000001,thousands,40-44
FR,population_by_Five_year_Age_Groups_Both_Sexes,2022,,4162.128000000001,thousands,40-44
FR,population_by_Five_year_Age_Groups_Both_Sexes,2023,,4146.768,thousands,40-44
FR,population_by_Five_year_Age_Groups_Both_Sexes,2021,,4292.211,thousands,45-49
FR,population_by_Five_year_Age_Groups_Both_Sexes,2022,,4203.534500000001,thousands,45-49
FR,population_by_Five_year_Age_Groups_Both_Sexes,2023,,4127.602,thousands,45-49
FR,population_by_Five_year_Age_Groups_Both_Sexes,2021,,4302.087500000001,thousands,50-54
FR,population_by_Five_year_Age_Groups_Both_Sexes,2022,,4339.6494999999995,thousands,50-54
FR,population_by_Five_year_Age_Groups_Both_Sexes,2023,,4388.9825,thousands,50-54
FR,population_by_Five_year_Age_Groups_Both_Sexes,2021,,4305.7735,thousands,55-59
FR,population_by_Five_year_Age_Groups_Both_Sexes,2022,,4306.1635,thousands,55-59
FR,population_by_Five_year_Age_Groups_Both_Sexes,2023,,4288.1269999999995,thousands,55-59
FR,population_by_Five_year_Age_Groups_Both_Sexes,2021,,4106.648,thousands,60-64
FR,population_by_Five_year_Age_Groups_Both_Sexes,2022,,4119.6835,thousands,60-64
FR,population_by_Five_year_Age_Groups_Both_Sexes,2023,,4145.7385,thousands,60-64
FR,population_by_Five_year_Age_Groups_Both_Sexes,2021,,3845.3859999999995,thousands,65-69
FR,population_by_Five_year_Age_Groups_Both_Sexes,2022,,3859.9399999999996,thousands,65-69
FR,population_by_Five_year_Age_Groups_Both_Sexes,2023,,3878.4595000000004,thousands,65-69
FR,population_by_Five_year_Age_Groups_Both_Sexes,2021,,3652.5735,thousands,70-74
FR,population_by_Five_year_Age_Groups_Both_Sexes,2022,,3659.7629999999995,thousands,70-74
FR,population_by_Five_year_Age_Groups_Both_Sexes,2023,,3652.8325,thousands,70-74
FR,population_by_Five_year_Age_Groups_Both_Sexes,2021,,2349.116,thousands,75-79
FR,population_by_Five_year_Age_Groups_Both_Sexes,2022,,2589.8755,thousands,75-79
FR,population_by_Five_year_Age_Groups_Both_Sexes,2023,,2818.4320000000002,thousands,75-79
FR,population_by_Five_year_Age_Groups_Both_Sexes,2021,,1790.376,thousands,80-84
FR,population_by_Five_year_Age_Groups_Both_Sexes,2022,,1770.1035,thousands,80-84
FR,population_by_Five_year_Age_Groups_Both_Sexes,2023,,1791.701,thousands,80-84
FR,population_by_Five_year_Age_Groups_Both_Sexes,2021,,1349.6084999999998,thousands,85-89
FR,population_by_Five_year_Age_Groups_Both_Sexes,2022,,1344.4475000000002,thousands,85-89
FR,population_by_Five_year_Age_Groups_Both_Sexes,2023,,1343.8110000000001,thousands,85-89
FR,population_by_Five_year_Age_Groups_Both_Sexes,2021,,694.876,thousands,90-94
FR,population_by_Five_year_Age_Groups_Both_Sexes,2022,,708.5505,thousands,90-94
FR,population_by_Five_year_Age_Groups_Both_Sexes,2023,,722.0875000000001,thousands,90-94
FR,population_by_Five_year_Age_Groups_Both_Sexes,2021,,204.32699999999997,thousands,95-99
FR,population_by_Five_year_Age_Groups_Both_Sexes,2022,,208.04699999999997,thousands,95-99
FR,population_by_Five_year_Age_Groups_Both_Sexes,2023,,213.0755,thousands,95-99
FR,population_by_Five_year_Age_Groups_Both_Sexes,2021,,24.822,thousands,100+
FR,population_by_Five_year_Age_Groups_Both_Sexes,2022,,27.626,thousands,100+
FR,population_by_Five_year_Age_Groups_Both_Sexes,2023,,29.475,thousands,100+
IT,population_by_Five_year_Age_Groups_Both_Sexes,2021,,2177.469,thousands,0-4
IT,population_by_Five_year_Age_Groups_Both_Sexes,2022,,2120.2160000000003,thousands,0-4
IT,population_by_Five_year_Age_Groups_Both_Sexes,2023,,2068.5285,thousands,0-4
IT,population_by_Five_year_Age_Groups_Both_Sexes,2021,,2538.5935,thousands,5-9
IT,population_by_Five_year_Age_Groups_Both_Sexes,2022,,2478.651,thousands,5-9
IT,population_by_Five_year_Age_Groups_Both_Sexes,2023,,2416.4705000000004,thousands,5-9
IT,population_by_Five_year_Age_Groups_Both_Sexes,2021,,2818.6035,thousands,10-14
IT,population_by_Five_year_Age_Groups_Both_Sexes,2022,,2787.8105,thousands,10-14
IT,population_by_Five_year_Age_Groups_Both_Sexes,2023,,2740.8735,thousands,10-14
IT,population_by_Five_year_Age_Groups_Both_Sexes,2021,,2867.8075,thousands,15-19
IT,population_by_Five_year_Age_Groups_Both_Sexes,2022,,2882.8075,thousands,15-19
IT,population_by_Five_year_Age_Groups_Both_Sexes,2023,,2897.227,thousands,15-19
IT,population_by_Five_year_Age_Groups_Both_Sexes,2021,,2995.657,thousands,20-24
IT,population_by_Five_year_Age_Groups_Both_Sexes,2022,,3006.4900000000002,thousands,20-24
IT,population_by_Five_year_Age_Groups_Both_Sexes,2023,,3010.0835,thousands,20-24
IT,population_by_Five_year_Age_Groups_Both_Sexes,2021,,3119.5235000000002,thousands,25-29
IT,population_by_Five_year_Age_Groups_Both_Sexes,2022,,3100.325,thousands,25-29
IT,population_by_Five_year_Age_Groups_Both_Sexes,2023,,3100.4934999999996,thousands,25-29
IT,population_by_Five_year_Age_Groups_Both_Sexes,2021,,3315.0244999999995,thousands,30-34
IT,population_by_Five_year_Age_Groups_Both_Sexes,2022,,3350.014,thousands,30-34
IT,population_by_Five_year_Age_Groups_Both_Sexes,2023,,3353.9655000000002,thousands,30-34
IT,population_by_Five_year_Age_Groups_Both_Sexes,2021,,3481.9680000000003,thousands,35-39
IT,population_by_Five_year_Age_Groups_Both_Sexes,2022,,3405.321,thousands,35-39
IT,population_by_Five_year_Age_Groups_Both_Sexes,2023,,3369.652,thousands,35-39
IT,population_by_Five_year_Age_Groups_Both_Sexes,2021,,3998.626,thousands,40-44
IT,population_by_Five_year_Age_Groups_Both_Sexes,2022,,3884.5774999999994,thousands,40-44
IT,population_by_Five_year_Age_Groups_Both_Sexes,2023,,3781.783,thousands,40-44
IT,population_by_Five_year_Age_Groups_Both_Sexes,2021,,4672.6625,thousands,45-49
IT,population_by_Five_year_Age_Groups_Both_Sexes,2022,,4575.1785,thousands,45-49
IT,population_by_Five_year_Age_Groups_Both_Sexes,2023,,4454.99,thousands,45-49
IT,population_by_Five_year_Age_Groups_Both_Sexes,2021,,4837.2744999999995,thousands,50-54
IT,population_by_Five_year_Age_Groups_Both_Sexes,2022,,4817.7964999999995,thousands,50-54
IT,population_by_Five_year_Age_Groups_Both_Sexes,2023,,4784.6810000000005,thousands,50-54
IT,population_by_Five_year_Age_Groups_Both_Sexes,2021,,4716.171,thousands,55-59
IT,population_by_Five_year_Age_Groups_Both_Sexes,2022,,4786.134,thousands,55-59
IT,population_by_Five_year_Age_Groups_Both_Sexes,2023,,4826.014499999999,thousands,55-59
IT,population_by_Five_year_Age_Groups_Both_Sexes,2021,,4056.8265,thousands,60-64
IT,population_by_Five_year_Age_Groups_Both_Sexes,2022,,4157.4220000000005,thousands,60-64
IT,population_by_Five_year_Age_Groups_Both_Sexes,2023,,4284.647,thousands,60-64
IT,population_by_Five_year_Age_Groups_Both_Sexes,2021,,3549.6980000000003,thousands,65-69
