geo,indicator,date,month,value,unit,sub_indicator_short
IT,population_by_Five_year_Age_Groups_Both_Sexes,2022,,3595.544,thousands,65-69
IT,population_by_Five_year_Age_Groups_Both_Sexes,2023,,3654.6319999999996,thousands,65-69
IT,population_by_Five_year_Age_Groups_Both_Sexes,2021,,3401.5865000000003,thousands,70-74
IT,population_by_Five_year_Age_Groups_Both_Sexes,2022,,3368.4784999999997,thousands,70-74
IT,population_by_Five_year_Age_Groups_Both_Sexes,2023,,3320.1594999999998,thousands,70-74
IT,population_by_Five_year_Age_Groups_Both_Sexes,2021,,2638.052,thousands,75-79
IT,population_by_Five_year_Age_Groups_Both_Sexes,2022,,2712.244,thousands,75-79
IT,population_by_Five_year_Age_Groups_Both_Sexes,2023,,2831.674,thousands,75-79
IT,population_by_Five_year_Age_Groups_Both_Sexes,2021,,2290.8715,thousands,80-84
IT,population_by_Five_year_Age_Groups_Both_Sexes,2022,,2292.983,thousands,80-84
IT,population_by_Five_year_Age_Groups_Both_Sexes,2023,,2258.2525,thousands,80-84
IT,population_by_Five_year_Age_Groups_Both_Sexes,2021,,1421.8300000000002,thousands,85-89
IT,population_by_Five_year_Age_Groups_Both_Sexes,2022,,1440.9375,thousands,85-89
IT,population_by_Five_year_Age_Groups_Both_Sexes,2023,,1476.2420000000002,thousands,85-89
IT,population_by_Five_year_Age_Groups_Both_Sexes,2021,,646.9305,thousands,90-94
IT,population_by_Five_year_Age_Groups_Both_Sexes,2022,,665.26,thousands,90-94
IT,population_by_Five_year_Age_Groups_Both_Sexes,2023,,674.187,thousands,90-94
IT,population_by_Five_year_Age_Groups_Both_Sexes,2021,,166.80499999999998,thousands,95-99
IT,population_by_Five_year_Age_Groups_Both_Sexes,2022,,171.4445,thousands,95-99
IT,population_by_Five_year_Age_Groups_Both_Sexes,2023,,174.0635,thousands,95-99
IT,population_by_Five_year_Age_Groups_Both_Sexes,2021,,17.3695,thousands,100+
IT,population_by_Five_year_Age_Groups_Both_Sexes,2022,,19.4795,thousands,100+
IT,population_by_Five_year_Age_Groups_Both_Sexes,2023,,20.833,thousands,100+
PT,population_by_Five_year_Age_Groups_Both_Sexes,2021,,430.365,thousands,0-4
PT,population_by_Five_year_Age_Groups_Both_Sexes,2022,,426.77049999999997,thousands,0-4
PT,population_by_Five_year_Age_Groups_Both_Sexes,2023,,426.13199999999995,thousands,0-4
PT,population_by_Five_year_Age_Groups_Both_Sexes,2021,,436.67249999999996,thousands,5-9
PT,population_by_Five_year_Age_Groups_Both_Sexes,2022,,432.8985,thousands,5-9
PT,population_by_Five_year_Age_Groups_Both_Sexes,2023,,435.1385,thousands,5-9
PT,population_by_Five_year_Age_Groups_Both_Sexes,2021,,498.9035,thousands,10-14
PT,population_by_Five_year_Age_Groups_Both_Sexes,2022,,494.7815,thousands,10-14
PT,population_by_Five_year_Age_Groups_Both_Sexes,2023,,483.63200000000006,thousands,10-14
PT,population_by_Five_year_Age_Groups_Both_Sexes,2021,,530.6835,thousands,15-19
PT,population_by_Five_year_Age_Groups_Both_Sexes,2022,,526.052,thousands,15-19
PT,population_by_Five_year_Age_Groups_Both_Sexes,2023,,521.0565,thousands,15-19
PT,population_by_Five_year_Age_Groups_Both_Sexes,2021,,559.8295,thousands,20-24
PT,population_by_Five_year_Age_Groups_Both_Sexes,2022,,561.7855,thousands,20-24
PT,population_by_Five_year_Age_Groups_Both_Sexes,2023,,561.7495,thousands,20-24
PT,population_by_Five_year_Age_Groups_Both_Sexes,2021,,544.0335,thousands,25-29
PT,population_by_Five_year_Age_Groups_Both_Sexes,2022,,545.885,thousands,25-29
PT,population_by_Five_year_Age_Groups_Both_Sexes,2023,,547.7975,thousands,25-29
PT,population_by_Five_year_Age_Groups_Both_Sexes,2021,,562.5999999999999,thousands,30-34
PT,population_by_Five_year_Age_Groups_Both_Sexes,2022,,564.8435,thousands,30-34
PT,population_by_Five_year_Age_Groups_Both_Sexes,2023,,564.371,thousands,30-34
PT,population_by_Five_year_Age_Groups_Both_Sexes,2021,,643.1025,thousands,35-39
PT,population_by_Five_year_Age_Groups_Both_Sexes,2022,,624.571,thousands,35-39
PT,population_by_Five_year_Age_Groups_Both_Sexes,2023,,606.1045,thousands,35-39
PT,population_by_Five_year_Age_Groups_Both_Sexes,2021,,754.8515,thousands,40-44
PT,population_by_Five_year_Age_Groups_Both_Sexes,2022,,733.497,thousands,40-44
PT,population_by_Five_year_Age_Groups_Both_Sexes,2023,,714.7605,thousands,40-44
PT,population_by_Five_year_Age_Groups_Both_Sexes,2021,,802.4259999999999,thousands,45-49
PT,population_by_Five_year_Age_Groups_Both_Sexes,2022,,811.038,thousands,45-49
PT,population_by_Five_year_Age_Groups_Both_Sexes,2023,,811.846,thousands,45-49
PT,population_by_Five_year_Age_Groups_Both_Sexes,2021,,751.112,thousands,50-54
PT,population_by_Five_year_Age_Groups_Both_Sexes,2022,,759.7675,thousands,50-54
PT,population_by_Five_year_Age_Groups_Both_Sexes,2023,,770.1315,thousands,50-54
PT,population_by_Five_year_Age_Groups_Both_Sexes,2021,,745.9749999999999,thousands,55-59
PT,population_by_Five_year_Age_Groups_Both_Sexes,2022,,748.014,thousands,55-59
PT,population_by_Five_year_Age_Groups_Both_Sexes,2023,,748.915,thousands,55-59
PT,population_by_Five_year_Age_Groups_Both_Sexes,2021,,710.2570000000001,thousands,60-64
PT,population_by_Five_year_Age_Groups_Both_Sexes,2022,,719.5719999999999,thousands,60-64
PT,population_by_Five_year_Age_Groups_Both_Sexes,2023,,724.0949999999999,thousands,60-64
PT,population_by_Five_year_Age_Groups_Both_Sexes,2021,,654.9644999999999,thousands,65-69
PT,population_by_Five_year_Age_Groups_Both_Sexes,2022,,662.1890000000001,thousands,65-69
PT,population_by_Five_year_Age_Groups_Both_Sexes,2023,,671.1215,thousands,65-69
PT,population_by_Five_year_Age_Groups_Both_Sexes,2021,,594.2655,thousands,70-74
PT,population_by_Five_year_Age_Groups_Both_Sexes,2022,,610.302,thousands,70-74
PT,population_by_Five_year_Age_Groups_Both_Sexes,2023,,616.3910000000001,thousands,70-74
PT,population_by_Five_year_Age_Groups_Both_Sexes,2021,,470.406,thousands,75-79
PT,population_by_Five_year_Age_Groups_Both_Sexes,2022,,486.81100000000004,thousands,75-79
PT,population_by_Five_year_Age_Groups_Both_Sexes,2023,,505.122,thousands,75-79
PT,population_by_Five_year_Age_Groups_Both_Sexes,2021,,351.3855,thousands,80-84
PT,population_by_Five_year_Age_Groups_Both_Sexes,2022,,351.5325,thousands,80-84
PT,population_by_Five_year_Age_Groups_Both_Sexes,2023,,356.46150000000006,thousands,80-84
PT,population_by_Five_year_Age_Groups_Both_Sexes,2021,,227.52550000000002,thousands,85-89
PT,population_by_Five_year_Age_Groups_Both_Sexes,2022,,230.9055,thousands,85-89
PT,population_by_Five_year_Age_Groups_Both_Sexes,2023,,234.9525,thousands,85-89
PT,population_by_Five_year_Age_Groups_Both_Sexes,2021,,95.627,thousands,90-94
PT,population_by_Five_year_Age_Groups_Both_Sexes,2022,,99.10449999999999,thousands,90-94
PT,population_by_Five_year_Age_Groups_Both_Sexes,2023,,102.9955,thousands,90-94
PT,population_by_Five_year_Age_Groups_Both_Sexes,2021,,23.311999999999998,thousands,95-99
PT,population_by_Five_year_Age_Groups_Both_Sexes,2022,,23.9575,thousands,95-99
PT,population_by_Five_year_Age_Groups_Both_Sexes,2023,,24.995,thousands,95-99
PT,population_by_Five_year_Age_Groups_Both_Sexes,2021,,2.658,thousands,100+
PT,population_by_Five_year_Age_Groups_Both_Sexes,2022,,2.7945,thousands,100+
PT,population_by_Five_year_Age_Groups_Both_Sexes,2023,,2.9695,thousands,100+
CA,population_by_Five_year_Age_Groups_Both_Sexes,2021,,1903.748,thousands,0-4
CA,population_by_Five_year_Age_Groups_Both_Sexes,2022,,1888.6135000000002,thousands,0-4
CA,population_by_Five_year_Age_Groups_Both_Sexes,2023,,1879.2095,thousands,0-4
CA,population_by_Five_year_Age_Groups_Both_Sexes,2021,,2050.067,thousands,5-9
CA,population_by_Five_year_Age_Groups_Both_Sexes,2022,,2037.9809999999998,thousands,5-9
CA,population_by_Five_year_Age_Groups_Both_Sexes,2023,,2024.261,thousands,5-9
CA,population_by_Five_year_Age_Groups_Both_Sexes,2021,,2100.0409999999997,thousands,10-14
CA,population_by_Five_year_Age_Groups_Both_Sexes,2022,,2109.299,thousands,10-14
CA,population_by_Five_year_Age_Groups_Both_Sexes,2023,,2111.078,thousands,10-14
CA,population_by_Five_year_Age_Groups_Both_Sexes,2021,,2080.8755,thousands,15-19
CA,population_by_Five_year_Age_Groups_Both_Sexes,2022,,2091.6855,thousands,15-19
CA,population_by_Five_year_Age_Groups_Both_Sexes,2023,,2136.3044999999997,thousands,15-19
CA,population_by_Five_year_Age_Groups_Both_Sexes,2021,,2473.612,thousands,20-24
CA,population_by_Five_year_Age_Groups_Both_Sexes,2022,,2463.5080000000003,thousands,20-24
CA,population_by_Five_year_Age_Groups_Both_Sexes,2023,,2460.7235,thousands,20-24
CA,population_by_Five_year_Age_Groups_Both_Sexes,2021,,2659.6349999999998,thousands,25-29
CA,population_by_Five_year_Age_Groups_Both_Sexes,2022,,2686.8835,thousands,25-29
CA,population_by_Five_year_Age_Groups_Both_Sexes,2023,,2736.5905,thousands,25-29
CA,population_by_Five_year_Age_Groups_Both_Sexes,2021,,2710.1475,thousands,30-34
CA,population_by_Five_year_Age_Groups_Both_Sexes,2022,,2761.6655,thousands,30-34
CA,population_by_Five_year_Age_Groups_Both_Sexes,2023,,2825.9595,thousands,30-34
CA,population_by_Five_year_Age_Groups_Both_Sexes,2021,,2672.3320000000003,thousands,35-39
CA,population_by_Five_year_Age_Groups_Both_Sexes,2022,,2706.776,thousands,35-39
CA,population_by_Five_year_Age_Groups_Both_Sexes,2023,,2749.4125000000004,thousands,35-39
CA,population_by_Five_year_Age_Groups_Both_Sexes,2021,,2520.246,thousands,40-44
CA,population_by_Five_year_Age_Groups_Both_Sexes,2022,,2574.5014999999994,thousands,40-44
CA,population_by_Five_year_Age_Groups_Both_Sexes,2023,,2638.3509999999997,thousands,40-44
CA,population_by_Five_year_Age_Groups_Both_Sexes,2021,,2399.679,thousands,45-49
CA,population_by_Five_year_Age_Groups_Both_Sexes,2022,,2415.1150000000002,thousands,45-49
CA,population_by_Five_year_Age_Groups_Both_Sexes,2023,,2448.1525,thousands,45-49
CA,population_by_Five_year_Age_Groups_Both_Sexes,2021,,2451.0865,thousands,50-54
CA,population_by_Five_year_Age_Groups_Both_Sexes,2022,,2439.8335,thousands,50-54
CA,population_by_Five_year_Age_Groups_Both_Sexes,2023,,2433.8275,thousands,50-54
CA,population_by_Five_year_Age_Groups_Both_Sexes,2021,,2717.8999999999996,thousands,55-59
CA,population_by_Five_year_Age_Groups_Both_Sexes,2022,,2652.4125000000004,thousands,55-59
CA,population_by_Five_year_Age_Groups_Both_Sexes,2023,,2577.4525000000003,thousands,55-59
CA,population_by_Five_year_Age_Groups_Both_Sexes,2021,,2607.509,thousands,60-64
CA,population_by_Five_year_Age_Groups_Both_Sexes,2022,,2639.9480000000003,thousands,60-64
CA,population_by_Five_year_Age_Groups_Both_Sexes,2023,,2670.2144999999996,thousands,60-64
CA,population_by_Five_year_Age_Groups_Both_Sexes,2021,,2241.9610000000002,thousands,65-69
CA,population_by_Five_year_Age_Groups_Both_Sexes,2022,,2309.0295,thousands,65-69
CA,population_by_Five_year_Age_Groups_Both_Sexes,2023,,2371.0735,thousands,65-69
CA,population_by_Five_year_Age_Groups_Both_Sexes,2021,,1843.1820000000002,thousands,70-74
CA,population_by_Five_year_Age_Groups_Both_Sexes,2022,,1880.176,thousands,70-74
CA,population_by_Five_year_Age_Groups_Both_Sexes,2023,,1920.288,thousands,70-74
CA,population_by_Five_year_Age_Groups_Both_Sexes,2021,,1293.125,thousands,75-79
CA,population_by_Five_year_Age_Groups_Both_Sexes,2022,,1378.4230000000002,thousands,75-79
CA,population_by_Five_year_Age_Groups_Both_Sexes,2023,,1463.503,thousands,75-79
CA,population_by_Five_year_Age_Groups_Both_Sexes,2021,,842.673,thousands,80-84
CA,population_by_Five_year_Age_Groups_Both_Sexes,2022,,879.633,thousands,80-84
CA,population_by_Five_year_Age_Groups_Both_Sexes,2023,,924.3505,thousands,80-84
CA,population_by_Five_year_Age_Groups_Both_Sexes,2021,,532.5525,thousands,85-89
CA,population_by_Five_year_Age_Groups_Both_Sexes,2022,,540.7955000000001,thousands,85-89
CA,population_by_Five_year_Age_Groups_Both_Sexes,2023,,552.8525,thousands,85-89
CA,population_by_Five_year_Age_Groups_Both_Sexes,2021,,264.031,thousands,90-94
CA,population_by_Five_year_Age_Groups_Both_Sexes,2022,,271.629,thousands,90-94
CA,population_by_Five_year_Age_Groups_Both_Sexes,2023,,278.3575,thousands,90-94
CA,population_by_Five_year_Age_Groups_Both_Sexes,2021,,78.2035,thousands,95-99
CA,population_by_Five_year_Age_Groups_Both_Sexes,2022,,80.967,thousands,95-99
CA,population_by_Five_year_Age_Groups_Both_Sexes,2023,,83.9415,thousands,95-99
CA,population_by_Five_year_Age_Groups_Both_Sexes,2021,,11.4505,thousands,100+
CA,population_by_Five_year_Age_Groups_Both_Sexes,2022,,12.3835,thousands,100+
CA,population_by_Five_year_Age_Groups_Both_Sexes,2023,,13.201,thousands,100+
SZ,population_by_Five_year_Age_Groups_Both_Sexes,2021,,142.47799999999998,thousands,0-4
SZ,population_by_Five_year_Age_Groups_Both_Sexes,2022,,142.458,thousands,0-4
SZ,population_by_Five_year_Age_Groups_Both_Sexes,2023,,142.151,thousands,0-4
SZ,population_by_Five_year_Age_Groups_Both_Sexes,2021,,137.722,thousands,5-9
SZ,population_by_Five_year_Age_Groups_Both_Sexes,2022,,137.75400000000002,thousands,5-9
SZ,population_by_Five_year_Age_Groups_Both_Sexes,2023,,138.032,thousands,5-9
SZ,population_by_Five_year_Age_Groups_Both_Sexes,2021,,133.4805,thousands,10-14
SZ,population_by_Five_year_Age_Groups_Both_Sexes,2022,,133.617,thousands,10-14
SZ,population_by_Five_year_Age_Groups_Both_Sexes,2023,,134.11599999999999,thousands,10-14
SZ,population_by_Five_year_Age_Groups_Both_Sexes,2021,,126.95700000000001,thousands,15-19
SZ,population_by_Five_year_Age_Groups_Both_Sexes,2022,,127.829,thousands,15-19
SZ,population_by_Five_year_Age_Groups_Both_Sexes,2023,,128.7115,thousands,15-19
SZ,population_by_Five_year_Age_Groups_Both_Sexes,2021,,118.54299999999999,thousands,20-24
SZ,population_by_Five_year_Age_Groups_Both_Sexes,2022,,119.398,thousands,20-24
SZ,population_by_Five_year_Age_Groups_Both_Sexes,2023,,119.65599999999999,thousands,20-24
SZ,population_by_Five_year_Age_Groups_Both_Sexes,2021,,107.149,thousands,25-29
SZ,population_by_Five_year_Age_Groups_Both_Sexes,2022,,107.1425,thousands,25-29
SZ,population_by_Five_year_Age_Groups_Both_Sexes,2023,,106.8675,thousands,25-29
SZ,population_by_Five_year_Age_Groups_Both_Sexes,2021,,97.9805,thousands,30-34
SZ,population_by_Five_year_Age_Groups_Both_Sexes,2022,,98.4525,thousands,30-34
SZ,population_by_Five_year_Age_Groups_Both_Sexes,2023,,98.7745,thousands,30-34
SZ,population_by_Five_year_Age_Groups_Both_Sexes,2021,,84.5575,thousands,35-39
SZ,population_by_Five_year_Age_Groups_Both_Sexes,2022,,86.5735,thousands,35-39
SZ,population_by_Five_year_Age_Groups_Both_Sexes,2023,,87.80449999999999,thousands,35-39
SZ,population_by_Five_year_Age_Groups_Both_Sexes,2021,,64.732,thousands,40-44
SZ,population_by_Five_year_Age_Groups_Both_Sexes,2022,,67.9625,thousands,40-44
SZ,population_by_Five_year_Age_Groups_Both_Sexes,2023,,71.1345,thousands,40-44
SZ,population_by_Five_year_Age_Groups_Both_Sexes,2021,,47.247,thousands,45-49
SZ,population_by_Five_year_Age_Groups_Both_Sexes,2022,,49.545,thousands,45-49
SZ,population_by_Five_year_Age_Groups_Both_Sexes,2023,,51.83,thousands,45-49
SZ,population_by_Five_year_Age_Groups_Both_Sexes,2021,,40.0005,thousands,50-54
SZ,population_by_Five_year_Age_Groups_Both_Sexes,2022,,40.187,thousands,50-54
SZ,population_by_Five_year_Age_Groups_Both_Sexes,2023,,39.7865,thousands,50-54
SZ,population_by_Five_year_Age_Groups_Both_Sexes,2021,,31.5995,thousands,55-59
SZ,population_by_Five_year_Age_Groups_Both_Sexes,2022,,32.336999999999996,thousands,55-59
SZ,population_by_Five_year_Age_Groups_Both_Sexes,2023,,33.7765,thousands,55-59
SZ,population_by_Five_year_Age_Groups_Both_Sexes,2021,,26.813499999999998,thousands,60-64
SZ,population_by_Five_year_Age_Groups_Both_Sexes,2022,,26.7205,thousands,60-64
SZ,population_by_Five_year_Age_Groups_Both_Sexes,2023,,26.838,thousands,60-64
SZ,population_by_Five_year_Age_Groups_Both_Sexes,2021,,19.826,thousands,65-69
SZ,population_by_Five_year_Age_Groups_Both_Sexes,2022,,20.504,thousands,65-69
SZ,population_by_Five_year_Age_Groups_Both_Sexes,2023,,21.221999999999998,thousands,65-69
SZ,population_by_Five_year_Age_Groups_Both_Sexes,2021,,13.0515,thousands,70-74
SZ,population_by_Five_year_Age_Groups_Both_Sexes,2022,,13.369,thousands,70-74
SZ,population_by_Five_year_Age_Groups_Both_Sexes,2023,,13.994,thousands,70-74
SZ,population_by_Five_year_Age_Groups_Both_Sexes,2021,,8.2225,thousands,75-79
SZ,population_by_Five_year_Age_Groups_Both_Sexes,2022,,8.5745,thousands,75-79
SZ,population_by_Five_year_Age_Groups_Both_Sexes,2023,,8.9605,thousands,75-79
SZ,population_by_Five_year_Age_Groups_Both_Sexes,2021,,4.2615,thousands,80-84
SZ,population_by_Five_year_Age_Groups_Both_Sexes,2022,,4.457000000000001,thousands,80-84
SZ,population_by_Five_year_Age_Groups_Both_Sexes,2023,,4.649500000000001,thousands,80-84
SZ,population_by_Five_year_Age_Groups_Both_Sexes,2021,,1.4740000000000002,thousands,85-89
SZ,population_by_Five_year_Age_Groups_Both_Sexes,2022,,1.5505,thousands,85-89
SZ,population_by_Five_year_Age_Groups_Both_Sexes,2023,,1.6920000000000002,thousands,85-89
SZ,population_by_Five_year_Age_Groups_Both_Sexes,2021,,0.411,thousands,90-94
SZ,population_by_Five_year_Age_Groups_Both_Sexes,2022,,0.40299999999999997,thousands,90-94
SZ,population_by_Five_year_Age_Groups_Both_Sexes,2023,,0.4225,thousands,90-94
SZ,population_by_Five_year_Age_Groups_Both_Sexes,2021,,0.0795,thousands,95-99
SZ,population_by_Five_year_Age_Groups_Both_Sexes,2022,,0.07600000000000001,thousands,95-99
SZ,population_by_Five_year_Age_Groups_Both_Sexes,2023,,0.0795,thousands,95-99
SZ,population_by_Five_year_Age_Groups_Both_Sexes,2021,,0.0075,thousands,100+
SZ,population_by_Five_year_Age_Groups_Both_Sexes,2022,,0.006,thousands,100+
SZ,population_by_Five_year_Age_Groups_Both_Sexes,2023,,0.0075,thousands,100+
