geo,indicator,date,month,value,unit
ESP,unemployment_rate,2021,,14.9,percent
ESP,unemployment_rate,2022,,13.0,percent
ESP,unemployment_rate,2023,,12.2,percent
ESP,unemployment_rate,2024,,11.3,percent
ESP,unemployment_rate,2025,,10.8,percent
FRA,unemployment_rate,2021,,7.9,percent
FRA,unemployment_rate,2022,,7.3,percent
FRA,unemployment_rate,2023,,7.3,percent
FRA,unemployment_rate,2024,,7.4,percent
FRA,unemployment_rate,2025,,7.6,percent
ITA,unemployment_rate,2021,,9.5,percent
ITA,unemployment_rate,2022,,8.1,percent
ITA,unemployment_rate,2023,,7.7,percent
ITA,unemployment_rate,2024,,6.6,percent
ITA,unemployment_rate,2025,,6.7,percent
PRT,unemployment_rate,2021,,6.7,percent
PRT,unemployment_rate,2022,,6.2,percent
PRT,unemployment_rate,2023,,6.6,percent
PRT,unemployment_rate,2024,,6.5,percent
PRT,unemployment_rate,2025,,6.4,percent
CAN,unemployment_rate,2021,,7.5,percent
CAN,unemployment_rate,2022,,5.3,percent
CAN,unemployment_rate,2023,,5.4,percent
CAN,unemployment_rate,2024,,6.4,percent
CAN,unemployment_rate,2025,,6.9,percent
ESP,gdp_current_prices,2016,,1242.673,billions_of_dollars
ESP,gdp_current_prices,2017,,1321.288,billions_of_dollars
ESP,gdp_current_prices,2018,,1432.292,billions_of_dollars
ESP,gdp_current_prices,2019,,1403.651,billions_of_dollars
ESP,gdp_current_prices,2020,,1288.751,billions_of_dollars
ESP,gdp_current_prices,2021,,1462.216,billions_of_dollars
ESP,gdp_current_prices,2022,,1449.99,billions_of_dollars
ESP,gdp_current_prices,2023,,1619.949,billions_of_dollars
ESP,gdp_current_prices,2024,,1725.152,billions_of_dollars
ESP,gdp_current_prices,2025,,1891.371,billions_of_dollars
FRA,gdp_current_prices,2016,,2469.726,billions_of_dollars
FRA,gdp_current_prices,2017,,2587.955,billions_of_dollars
FRA,gdp_current_prices,2018,,2782.838,billions_of_dollars
FRA,gdp_current_prices,2019,,2723.094,billions_of_dollars
FRA,gdp_current_prices,2020,,2645.806,billions_of_dollars
FRA,gdp_current_prices,2021,,2968.405,billions_of_dollars
FRA,gdp_current_prices,2022,,2796.987,billions_of_dollars
FRA,gdp_current_prices,2023,,3061.093,billions_of_dollars
FRA,gdp_current_prices,2024,,3160.902,billions_of_dollars
FRA,gdp_current_prices,2025,,3361.557,billions_of_dollars
ITA,gdp_current_prices,2016,,1886.59,billions_of_dollars
ITA,gdp_current_prices,2017,,1970.027,billions_of_dollars
ITA,gdp_current_prices,2018,,2100.387,billions_of_dollars
ITA,gdp_current_prices,2019,,2019.831,billions_of_dollars
ITA,gdp_current_prices,2020,,1905.956,billions_of_dollars
ITA,gdp_current_prices,2021,,2180.657,billions_of_dollars
ITA,gdp_current_prices,2022,,2105.723,billions_of_dollars
ITA,gdp_current_prices,2023,,2305.27,billions_of_dollars
ITA,gdp_current_prices,2024,,2372.059,billions_of_dollars
ITA,gdp_current_prices,2025,,2543.677,billions_of_dollars
PRT,gdp_current_prices,2016,,206.249,billions_of_dollars
PRT,gdp_current_prices,2017,,220.785,billions_of_dollars
PRT,gdp_current_prices,2018,,242.203,billions_of_dollars
PRT,gdp_current_prices,2019,,240.142,billions_of_dollars
PRT,gdp_current_prices,2020,,229.435,billions_of_dollars
PRT,gdp_current_prices,2021,,256.226,billions_of_dollars
PRT,gdp_current_prices,2022,,257.101,billions_of_dollars
PRT,gdp_current_prices,2023,,289.781,billions_of_dollars
PRT,gdp_current_prices,2024,,308.581,billions_of_dollars
PRT,gdp_current_prices,2025,,337.936,billions_of_dollars
CAN,gdp_current_prices,2016,,1527.996,billions_of_dollars
CAN,gdp_current_prices,2017,,1649.266,billions_of_dollars
CAN,gdp_current_prices,2018,,1725.3,billions_of_dollars
CAN,gdp_current_prices,2019,,1743.725,billions_of_dollars
CAN,gdp_current_prices,2020,,1655.685,billions_of_dollars
CAN,gdp_current_prices,2021,,2022.382,billions_of_dollars
CAN,gdp_current_prices,2022,,2190.411,billions_of_dollars
CAN,gdp_current_prices,2023,,2173.34,billions_of_dollars
CAN,gdp_current_prices,2024,,2243.637,billions_of_dollars
CAN,gdp_current_prices,2025,,2283.599,billions_of_dollars
SWZ,gdp_current_prices,2016,,3.723,billions_of_dollars
SWZ,gdp_current_prices,2017,,4.468,billions_of_dollars
SWZ,gdp_current_prices,2018,,4.645,billions_of_dollars
SWZ,gdp_current_prices,2019,,4.617,billions_of_dollars
SWZ,gdp_current_prices,2020,,4.122,billions_of_dollars
SWZ,gdp_current_prices,2021,,4.786,billions_of_dollars
SWZ,gdp_current_prices,2022,,4.741,billions_of_dollars
SWZ,gdp_current_prices,2023,,4.604,billions_of_dollars
SWZ,gdp_current_prices,2024,,4.944,billions_of_dollars
SWZ,gdp_current_prices,2025,,5.201,billions_of_dollars
ESP,gdp_per_capita_current_prices,2016,,26725.642,dollars_per_capita
ESP,gdp_per_capita_current_prices,2017,,28326.416,dollars_per_capita
ESP,gdp_per_capita_current_prices,2018,,30526.94,dollars_per_capita
ESP,gdp_per_capita_current_prices,2019,,29664.183,dollars_per_capita
ESP,gdp_per_capita_current_prices,2020,,27188.392,dollars_per_capita
ESP,gdp_per_capita_current_prices,2021,,30792.106,dollars_per_capita
ESP,gdp_per_capita_current_prices,2022,,30154.509,dollars_per_capita
ESP,gdp_per_capita_current_prices,2023,,33312.918,dollars_per_capita
ESP,gdp_per_capita_current_prices,2024,,35151.242,dollars_per_capita
ESP,gdp_per_capita_current_prices,2025,,38039.876,dollars_per_capita
ESP,gdp_per_capita_current_prices,2026,,40581.506,dollars_per_capita
ESP,gdp_per_capita_current_prices,2027,,41888.427,dollars_per_capita
ESP,gdp_per_capita_current_prices,2028,,43059.815,dollars_per_capita
ESP,gdp_per_capita_current_prices,2029,,44363.981,dollars_per_capita
ESP,gdp_per_capita_current_prices,2030,,45765.843,dollars_per_capita
FRA,gdp_per_capita_current_prices,2016,,37081.496,dollars_per_capita
FRA,gdp_per_capita_current_prices,2017,,38756.651,dollars_per_capita
FRA,gdp_per_capita_current_prices,2018,,41539.756,dollars_per_capita
FRA,gdp_per_capita_current_prices,2019,,40487.302,dollars_per_capita
FRA,gdp_per_capita_current_prices,2020,,39230.928,dollars_per_capita
FRA,gdp_per_capita_current_prices,2021,,43848.345,dollars_per_capita
FRA,gdp_per_capita_current_prices,2022,,41095.77,dollars_per_capita
FRA,gdp_per_capita_current_prices,2023,,44853.761,dollars_per_capita
FRA,gdp_per_capita_current_prices,2024,,46187.295,dollars_per_capita
FRA,gdp_per_capita_current_prices,2025,,48981.965,dollars_per_capita
FRA,gdp_per_capita_current_prices,2026,,51707.603,dollars_per_capita
FRA,gdp_per_capita_current_prices,2027,,53048.574,dollars_per_capita
FRA,gdp_per_capita_current_prices,2028,,54515.019,dollars_per_capita
FRA,gdp_per_capita_current_prices,2029,,56050.844,dollars_per_capita
FRA,gdp_per_capita_current_prices,2030,,57606.464,dollars_per_capita
ITA,gdp_per_capita_current_prices,2016,,31357.601,dollars_per_capita
ITA,gdp_per_capita_current_prices,2017,,32797.298,dollars_per_capita
ITA,gdp_per_capita_current_prices,2018,,35042.793,dollars_per_capita
ITA,gdp_per_capita_current_prices,2019,,33767.024,dollars_per_capita
ITA,gdp_per_capita_current_prices,2020,,31956.874,dollars_per_capita
ITA,gdp_per_capita_current_prices,2021,,36812.907,dollars_per_capita
ITA,gdp_per_capita_current_prices,2022,,35672.007,dollars_per_capita
ITA,gdp_per_capita_current_prices,2023,,39074.224,dollars_per_capita
ITA,gdp_per_capita_current_prices,2024,,40224.012,dollars_per_capita
ITA,gdp_per_capita_current_prices,2025,,43161.196,dollars_per_capita
ITA,gdp_per_capita_current_prices,2026,,45883.138,dollars_per_capita
ITA,gdp_per_capita_current_prices,2027,,47003.259,dollars_per_capita
ITA,gdp_per_capita_current_prices,2028,,48259.625,dollars_per_capita
ITA,gdp_per_capita_current_prices,2029,,49617.831,dollars_per_capita
ITA,gdp_per_capita_current_prices,2030,,51032.695,dollars_per_capita
PRT,gdp_per_capita_current_prices,2016,,19914.852,dollars_per_capita
PRT,gdp_per_capita_current_prices,2017,,21352.268,dollars_per_capita
PRT,gdp_per_capita_current_prices,2018,,23436.023,dollars_per_capita
PRT,gdp_per_capita_current_prices,2019,,23192.2,dollars_per_capita
PRT,gdp_per_capita_current_prices,2020,,22093.25,dollars_per_capita
PRT,gdp_per_capita_current_prices,2021,,24618.869,dollars_per_capita
PRT,gdp_per_capita_current_prices,2022,,24558.6,dollars_per_capita
PRT,gdp_per_capita_current_prices,2023,,27394.2,dollars_per_capita
PRT,gdp_per_capita_current_prices,2024,,28886.507,dollars_per_capita
PRT,gdp_per_capita_current_prices,2025,,31414.528,dollars_per_capita
PRT,gdp_per_capita_current_prices,2026,,33972.404,dollars_per_capita
PRT,gdp_per_capita_current_prices,2027,,35245.851,dollars_per_capita
PRT,gdp_per_capita_current_prices,2028,,36600.622,dollars_per_capita
PRT,gdp_per_capita_current_prices,2029,,38017.709,dollars_per_capita
PRT,gdp_per_capita_current_prices,2030,,39506.807,dollars_per_capita
CAN,gdp_per_capita_current_prices,2016,,42382.499,dollars_per_capita
CAN,gdp_per_capita_current_prices,2017,,45192.368,dollars_per_capita
CAN,gdp_per_capita_current_prices,2018,,46617.97,dollars_per_capita
CAN,gdp_per_capita_current_prices,2019,,46430.975,dollars_per_capita
CAN,gdp_per_capita_current_prices,2020,,43573.195,dollars_per_capita
CAN,gdp_per_capita_current_prices,2021,,52912.175,dollars_per_capita
CAN,gdp_per_capita_current_prices,2022,,56358.067,dollars_per_capita
CAN,gdp_per_capita_current_prices,2023,,54376.269,dollars_per_capita
CAN,gdp_per_capita_current_prices,2024,,54531.118,dollars_per_capita
CAN,gdp_per_capita_current_prices,2025,,54934.843,dollars_per_capita
CAN,gdp_per_capita_current_prices,2026,,58243.586,dollars_per_capita
CAN,gdp_per_capita_current_prices,2027,,61047.868,dollars_per_capita
CAN,gdp_per_capita_current_prices,2028,,63383.379,dollars_per_capita
CAN,gdp_per_capita_current_prices,2029,,65706.301,dollars_per_capita
CAN,gdp_per_capita_current_prices,2030,,68445.728,dollars_per_capita
SWZ,gdp_per_capita_current_prices,2016,,3463.447,dollars_per_capita
SWZ,gdp_per_capita_current_prices,2017,,4115.891,dollars_per_capita
SWZ,gdp_per_capita_current_prices,2018,,4236.016,dollars_per_capita
SWZ,gdp_per_capita_current_prices,2019,,4167.13,dollars_per_capita
SWZ,gdp_per_capita_current_prices,2020,,3681.927,dollars_per_capita
SWZ,gdp_per_capita_current_prices,2021,,4230.468,dollars_per_capita
SWZ,gdp_per_capita_current_prices,2022,,4147.311,dollars_per_capita
SWZ,gdp_per_capita_current_prices,2023,,3985.408,dollars_per_capita
SWZ,gdp_per_capita_current_prices,2024,,4235.153,dollars_per_capita
SWZ,gdp_per_capita_current_prices,2025,,4409.528,dollars_per_capita
SWZ,gdp_per_capita_current_prices,2026,,4610.137,dollars_per_capita
SWZ,gdp_per_capita_current_prices,2027,,4752.484,dollars_per_capita
SWZ,gdp_per_capita_current_prices,2028,,4870.346,dollars_per_capita
SWZ,gdp_per_capita_current_prices,2029,,4982.268,dollars_per_capita
SWZ,gdp_per_capita_current_prices,2030,,5083.563,dollars_per_capita
ESP,real_gdp_growth_percent,2021,,6.7,percent
ESP,real_gdp_growth_percent,2022,,6.4,percent
ESP,real_gdp_growth_percent,2023,,2.5,percent
ESP,real_gdp_growth_percent,2024,,3.5,percent
ESP,real_gdp_growth_percent,2025,,2.9,percent
ESP,real_gdp_growth_percent,2026,,2.0,percent
ESP,real_gdp_growth_percent,2027,,1.7,percent
ESP,real_gdp_growth_percent,2028,,1.6,percent
ESP,real_gdp_growth_percent,2029,,1.6,percent
ESP,real_gdp_growth_percent,2030,,1.6,percent
FRA,real_gdp_growth_percent,2021,,6.8,percent
FRA,real_gdp_growth_percent,2022,,2.8,percent
FRA,real_gdp_growth_percent,2023,,1.6,percent
FRA,real_gdp_growth_percent,2024,,1.1,percent
FRA,real_gdp_growth_percent,2025,,0.7,percent
FRA,real_gdp_growth_percent,2026,,0.9,percent
FRA,real_gdp_growth_percent,2027,,1.2,percent
FRA,real_gdp_growth_percent,2028,,1.3,percent
FRA,real_gdp_growth_percent,2029,,1.2,percent
FRA,real_gdp_growth_percent,2030,,1.2,percent
ITA,real_gdp_growth_percent,2021,,8.9,percent
ITA,real_gdp_growth_percent,2022,,4.8,percent
ITA,real_gdp_growth_percent,2023,,0.7,percent
ITA,real_gdp_growth_percent,2024,,0.7,percent
ITA,real_gdp_growth_percent,2025,,0.5,percent
ITA,real_gdp_growth_percent,2026,,0.8,percent
ITA,real_gdp_growth_percent,2027,,0.6,percent
ITA,real_gdp_growth_percent,2028,,0.7,percent
ITA,real_gdp_growth_percent,2029,,0.7,percent
ITA,real_gdp_growth_percent,2030,,0.7,percent
PRT,real_gdp_growth_percent,2021,,5.6,percent
PRT,real_gdp_growth_percent,2022,,7.0,percent
PRT,real_gdp_growth_percent,2023,,2.6,percent
PRT,real_gdp_growth_percent,2024,,1.9,percent
PRT,real_gdp_growth_percent,2025,,1.9,percent
PRT,real_gdp_growth_percent,2026,,2.1,percent
PRT,real_gdp_growth_percent,2027,,1.5,percent
PRT,real_gdp_growth_percent,2028,,1.6,percent
PRT,real_gdp_growth_percent,2029,,1.6,percent
PRT,real_gdp_growth_percent,2030,,1.7,percent
CAN,real_gdp_growth_percent,2021,,6.0,percent
CAN,real_gdp_growth_percent,2022,,4.2,percent
CAN,real_gdp_growth_percent,2023,,1.5,percent
CAN,real_gdp_growth_percent,2024,,1.6,percent
CAN,real_gdp_growth_percent,2025,,1.2,percent
CAN,real_gdp_growth_percent,2026,,1.5,percent
CAN,real_gdp_growth_percent,2027,,1.9,percent
CAN,real_gdp_growth_percent,2028,,1.7,percent
CAN,real_gdp_growth_percent,2029,,1.7,percent
CAN,real_gdp_growth_percent,2030,,1.6,percent
SWZ,real_gdp_growth_percent,2021,,3.4,percent
SWZ,real_gdp_growth_percent,2022,,1.1,percent
SWZ,real_gdp_growth_percent,2023,,3.4,percent
SWZ,real_gdp_growth_percent,2024,,2.8,percent
SWZ,real_gdp_growth_percent,2025,,4.3,percent
SWZ,real_gdp_growth_percent,2026,,4.6,percent
SWZ,real_gdp_growth_percent,2027,,3.6,percent
SWZ,real_gdp_growth_percent,2028,,3.1,percent
SWZ,real_gdp_growth_percent,2029,,2.9,percent
SWZ,real_gdp_growth_percent,2030,,2.8,percent
ESP,inflation_average_consumer_prices,2021,,6.6,percent
ESP,inflation_average_consumer_prices,2022,,5.5,percent
ESP,inflation_average_consumer_prices,2023,,3.3,percent
ESP,inflation_average_consumer_prices,2024,,2.8,percent
ESP,inflation_average_consumer_prices,2025,,2.1,percent
ESP,inflation_average_consumer_prices,2026,,1.9,percent
ESP,inflation_average_consumer_prices,2027,,2.5,percent
ESP,inflation_average_consumer_prices,2028,,2.0,percent
ESP,inflation_average_consumer_prices,2029,,2.0,percent
ESP,inflation_average_consumer_prices,2030,,2.0,percent
FRA,inflation_average_consumer_prices,2021,,3.4,percent
FRA,inflation_average_consumer_prices,2022,,7.0,percent
FRA,inflation_average_consumer_prices,2023,,4.2,percent
FRA,inflation_average_consumer_prices,2024,,1.7,percent
FRA,inflation_average_consumer_prices,2025,,1.5,percent
FRA,inflation_average_consumer_prices,2026,,1.1,percent
FRA,inflation_average_consumer_prices,2027,,2.5,percent
FRA,inflation_average_consumer_prices,2028,,1.4,percent
FRA,inflation_average_consumer_prices,2029,,2.7,percent
FRA,inflation_average_consumer_prices,2030,,0.8,percent
ITA,inflation_average_consumer_prices,2021,,4.2,percent
ITA,inflation_average_consumer_prices,2022,,12.3,percent
ITA,inflation_average_consumer_prices,2023,,0.5,percent
ITA,inflation_average_consumer_prices,2024,,1.4,percent
ITA,inflation_average_consumer_prices,2025,,1.5,percent
ITA,inflation_average_consumer_prices,2026,,2.7,percent
ITA,inflation_average_consumer_prices,2027,,2.0,percent
ITA,inflation_average_consumer_prices,2028,,2.0,percent
ITA,inflation_average_consumer_prices,2029,,2.0,percent
ITA,inflation_average_consumer_prices,2030,,2.0,percent
PRT,inflation_average_consumer_prices,2021,,2.8,percent
PRT,inflation_average_consumer_prices,2022,,9.8,percent
PRT,inflation_average_consumer_prices,2023,,1.9,percent
PRT,inflation_average_consumer_prices,2024,,3.1,percent
PRT,inflation_average_consumer_prices,2025,,2.1,percent
PRT,inflation_average_consumer_prices,2026,,2.2,percent
PRT,inflation_average_consumer_prices,2027,,2.2,percent
PRT,inflation_average_consumer_prices,2028,,2.0,percent
PRT,inflation_average_consumer_prices,2029,,2.0,percent
PRT,inflation_average_consumer_prices,2030,,2.0,percent
CAN,inflation_average_consumer_prices,2021,,4.7,percent
CAN,inflation_average_consumer_prices,2022,,6.6,percent
CAN,inflation_average_consumer_prices,2023,,3.2,percent
CAN,inflation_average_consumer_prices,2024,,1.9,percent
CAN,inflation_average_consumer_prices,2025,,2.0,percent
CAN,inflation_average_consumer_prices,2026,,2.1,percent
CAN,inflation_average_consumer_prices,2027,,2.1,percent
CAN,inflation_average_consumer_prices,2028,,2.0,percent
CAN,inflation_average_consumer_prices,2029,,1.8,percent
CAN,inflation_average_consumer_prices,2030,,2.0,percent
SWZ,inflation_average_consumer_prices,2021,,3.5,percent
SWZ,inflation_average_consumer_prices,2022,,5.6,percent
SWZ,inflation_average_consumer_prices,2023,,4.3,percent
SWZ,inflation_average_consumer_prices,2024,,3.9,percent
SWZ,inflation_average_consumer_prices,2025,,3.5,percent
SWZ,inflation_average_consumer_prices,2026,,4.0,percent
SWZ,inflation_average_consumer_prices,2027,,3.8,percent
SWZ,inflation_average_consumer_prices,2028,,3.4,percent
SWZ,inflation_average_consumer_prices,2029,,3.2,percent
SWZ,inflation_average_consumer_prices,2030,,3.0,percent
IT,consumer_confidence_index,2022,8,96.87125,index
IT,consumer_confidence_index,2022,7,96.86984,index
PT,consumer_confidence_index,2025,2,99.69407,index
ES,consumer_confidence_index,2025,1,100.2281,index
FR,consumer_confidence_index,2024,12,98.35442,index
ES,consumer_confidence_index,2023,8,99.04723,index
ES,consumer_confidence_index,2023,7,99.35232,index
FR,consumer_confidence_index,2021,4,100.1922,index
FR,consumer_confidence_index,2021,3,99.56672,index
FR,consumer_confidence_index,2021,2,99.05428,index
FR,consumer_confidence_index,2021,1,98.85334,index
FR,consumer_confidence_index,2022,6,96.95766,index
FR,consumer_confidence_index,2022,5,97.14031,index
FR,consumer_confidence_index,2022,4,97.40778,index
FR,consumer_confidence_index,2022,3,97.9929,index
FR,consumer_confidence_index,2022,2,99.10256,index
FR,consumer_confidence_index,2022,1,99.81926,index
FR,consumer_confidence_index,2025,1,98.52219,index
IT,consumer_confidence_index,2025,1,100.0035,index
FR,consumer_confidence_index,2021,9,101.1606,index
FR,consumer_confidence_index,2021,8,101.277,index
FR,consumer_confidence_index,2021,7,101.516,index
FR,consumer_confidence_index,2021,6,101.5277,index
FR,consumer_confidence_index,2024,10,98.85326,index
FR,consumer_confidence_index,2024,9,99.02813,index
FR,consumer_confidence_index,2024,8,98.9177,index
FR,consumer_confidence_index,2024,7,98.69248,index
FR,consumer_confidence_index,2024,6,98.6041,index
FR,consumer_confidence_index,2024,5,98.59456,index
FR,consumer_confidence_index,2024,4,98.5899,index
FR,consumer_confidence_index,2024,3,98.71513,index
FR,consumer_confidence_index,2024,2,98.83688,index
FR,consumer_confidence_index,2024,1,98.97713,index
FR,consumer_confidence_index,2023,12,98.88348,index
FR,consumer_confidence_index,2023,11,98.6589,index
FR,consumer_confidence_index,2023,10,98.39339,index
FR,consumer_confidence_index,2023,9,98.36293,index
FR,consumer_confidence_index,2023,8,98.47356,index
FR,consumer_confidence_index,2023,7,98.52292,index
