geo,indicator,date,month,value,unit
FR,consumer_confidence_index,2023,6,98.34627,index
FR,consumer_confidence_index,2023,5,97.94678,index
FR,consumer_confidence_index,2023,4,97.49252,index
FR,consumer_confidence_index,2023,3,97.12567,index
FR,consumer_confidence_index,2024,11,98.52699,index
FR,consumer_confidence_index,2021,5,100.9601,index
FR,consumer_confidence_index,2022,9,96.95685,index
FR,consumer_confidence_index,2022,8,96.99772,index
FR,consumer_confidence_index,2022,7,96.91984,index
FR,consumer_confidence_index,2025,12,98.24182,index
FR,consumer_confidence_index,2025,11,98.17168,index
FR,consumer_confidence_index,2025,10,98.00545,index
FR,consumer_confidence_index,2025,9,97.73289,index
FR,consumer_confidence_index,2025,8,97.66985,index
FR,consumer_confidence_index,2025,7,97.75543,index
FR,consumer_confidence_index,2025,6,97.82043,index
FR,consumer_confidence_index,2025,5,97.93806,index
FR,consumer_confidence_index,2025,4,98.17923,index
FR,consumer_confidence_index,2025,3,98.46934,index
FR,consumer_confidence_index,2025,2,98.62938,index
IT,consumer_confidence_index,2024,12,100.0222,index
IT,consumer_confidence_index,2024,11,100.0623,index
IT,consumer_confidence_index,2021,5,102.4428,index
IT,consumer_confidence_index,2021,4,101.6184,index
IT,consumer_confidence_index,2021,3,100.9851,index
IT,consumer_confidence_index,2021,2,100.5977,index
IT,consumer_confidence_index,2021,1,100.2363,index
IT,consumer_confidence_index,2022,6,97.19708,index
IT,consumer_confidence_index,2022,5,97.55859,index
IT,consumer_confidence_index,2022,4,97.93027,index
IT,consumer_confidence_index,2022,3,98.66797,index
IT,consumer_confidence_index,2022,2,100.1358,index
IT,consumer_confidence_index,2022,1,101.3311,index
IT,consumer_confidence_index,2021,12,102.2134,index
IT,consumer_confidence_index,2021,11,102.7037,index
IT,consumer_confidence_index,2021,10,103.0212,index
IT,consumer_confidence_index,2021,9,103.1381,index
IT,consumer_confidence_index,2021,8,103.2099,index
IT,consumer_confidence_index,2021,7,103.2928,index
IT,consumer_confidence_index,2021,6,103.0773,index
IT,consumer_confidence_index,2024,10,99.98036,index
IT,consumer_confidence_index,2024,9,99.8372,index
IT,consumer_confidence_index,2024,8,99.70296,index
IT,consumer_confidence_index,2024,7,99.60614,index
IT,consumer_confidence_index,2024,6,99.36297,index
IT,consumer_confidence_index,2024,5,99.14544,index
IT,consumer_confidence_index,2024,4,99.14239,index
IT,consumer_confidence_index,2024,3,99.36129,index
IT,consumer_confidence_index,2024,2,99.54816,index
IT,consumer_confidence_index,2024,1,99.57843,index
IT,consumer_confidence_index,2023,12,99.43636,index
IT,consumer_confidence_index,2023,11,99.18478,index
IT,consumer_confidence_index,2023,10,99.07943,index
IT,consumer_confidence_index,2023,9,99.26622,index
IT,consumer_confidence_index,2023,8,99.49855,index
IT,consumer_confidence_index,2023,7,99.64339,index
IT,consumer_confidence_index,2023,6,99.75392,index
FR,consumer_confidence_index,2021,12,100.2511,index
FR,consumer_confidence_index,2021,11,100.5841,index
FR,consumer_confidence_index,2021,10,100.8813,index
IT,consumer_confidence_index,2025,12,99.68429,index
IT,consumer_confidence_index,2025,11,99.6759,index
IT,consumer_confidence_index,2025,10,99.71542,index
IT,consumer_confidence_index,2025,9,99.66949,index
IT,consumer_confidence_index,2025,8,99.54043,index
IT,consumer_confidence_index,2025,7,99.42884,index
IT,consumer_confidence_index,2025,6,99.35794,index
IT,consumer_confidence_index,2025,5,99.32962,index
IT,consumer_confidence_index,2025,4,99.31225,index
IT,consumer_confidence_index,2025,3,99.57384,index
IT,consumer_confidence_index,2025,2,99.89565,index
PT,consumer_confidence_index,2025,1,99.84835,index
PT,consumer_confidence_index,2024,12,99.9311,index
PT,consumer_confidence_index,2021,6,100.2118,index
PT,consumer_confidence_index,2021,5,100.0468,index
PT,consumer_confidence_index,2021,4,99.55187,index
PT,consumer_confidence_index,2021,3,98.90169,index
PT,consumer_confidence_index,2021,2,98.32554,index
PT,consumer_confidence_index,2022,7,96.57336,index
PT,consumer_confidence_index,2022,6,96.60272,index
PT,consumer_confidence_index,2022,5,96.6509,index
PT,consumer_confidence_index,2022,4,96.79161,index
PT,consumer_confidence_index,2022,3,97.42085,index
PT,consumer_confidence_index,2022,2,98.62123,index
PT,consumer_confidence_index,2022,1,99.21601,index
PT,consumer_confidence_index,2021,12,99.44912,index
PT,consumer_confidence_index,2021,11,99.77666,index
PT,consumer_confidence_index,2021,10,100.317,index
PT,consumer_confidence_index,2021,9,100.5629,index
PT,consumer_confidence_index,2021,8,100.4448,index
PT,consumer_confidence_index,2021,7,100.2234,index
PT,consumer_confidence_index,2024,11,100.0346,index
PT,consumer_confidence_index,2024,10,100.1243,index
PT,consumer_confidence_index,2024,9,100.2127,index
PT,consumer_confidence_index,2024,8,100.2101,index
PT,consumer_confidence_index,2024,7,100.1332,index
PT,consumer_confidence_index,2024,6,99.85017,index
PT,consumer_confidence_index,2024,5,99.57372,index
PT,consumer_confidence_index,2024,4,99.2924,index
PT,consumer_confidence_index,2024,3,98.86906,index
PT,consumer_confidence_index,2024,2,98.42116,index
PT,consumer_confidence_index,2024,1,98.01145,index
PT,consumer_confidence_index,2023,12,97.60107,index
PT,consumer_confidence_index,2023,11,97.32055,index
PT,consumer_confidence_index,2023,10,97.46449,index
PT,consumer_confidence_index,2023,9,97.86134,index
PT,consumer_confidence_index,2023,8,98.32342,index
PT,consumer_confidence_index,2023,7,98.48761,index
PT,consumer_confidence_index,2023,6,98.22446,index
PT,consumer_confidence_index,2023,5,97.69172,index
PT,consumer_confidence_index,2023,4,97.12235,index
PT,consumer_confidence_index,2023,3,96.64456,index
PT,consumer_confidence_index,2023,2,96.27697,index
PT,consumer_confidence_index,2023,1,95.8917,index
PT,consumer_confidence_index,2022,12,95.5621,index
PT,consumer_confidence_index,2022,11,95.39373,index
PT,consumer_confidence_index,2022,10,95.49754,index
PT,consumer_confidence_index,2022,9,95.88112,index
PT,consumer_confidence_index,2022,8,96.3448,index
PT,consumer_confidence_index,2021,1,98.06445,index
PT,consumer_confidence_index,2025,12,100.0517,index
PT,consumer_confidence_index,2025,11,99.99879,index
PT,consumer_confidence_index,2025,10,99.93281,index
PT,consumer_confidence_index,2025,9,99.72712,index
PT,consumer_confidence_index,2025,8,99.64134,index
PT,consumer_confidence_index,2025,7,99.69556,index
PT,consumer_confidence_index,2025,6,99.65711,index
PT,consumer_confidence_index,2025,5,99.52089,index
PT,consumer_confidence_index,2025,4,99.34984,index
PT,consumer_confidence_index,2025,3,99.45077,index
ES,consumer_confidence_index,2024,12,100.4038,index
ES,consumer_confidence_index,2024,11,100.3225,index
ES,consumer_confidence_index,2021,5,100.5841,index
ES,consumer_confidence_index,2021,4,99.98609,index
ES,consumer_confidence_index,2021,3,99.18996,index
ES,consumer_confidence_index,2021,2,98.22165,index
ES,consumer_confidence_index,2021,1,97.70017,index
ES,consumer_confidence_index,2022,6,95.1184,index
ES,consumer_confidence_index,2022,5,95.89206,index
ES,consumer_confidence_index,2022,4,96.34094,index
ES,consumer_confidence_index,2022,3,97.1917,index
ES,consumer_confidence_index,2022,2,98.77092,index
ES,consumer_confidence_index,2022,1,99.56116,index
ES,consumer_confidence_index,2021,12,99.84808,index
ES,consumer_confidence_index,2021,11,100.1675,index
ES,consumer_confidence_index,2021,10,100.764,index
ES,consumer_confidence_index,2021,9,101.0743,index
ES,consumer_confidence_index,2021,8,101.1922,index
ES,consumer_confidence_index,2021,7,101.1354,index
ES,consumer_confidence_index,2021,6,100.9527,index
ES,consumer_confidence_index,2024,10,100.1255,index
ES,consumer_confidence_index,2024,9,99.92326,index
ES,consumer_confidence_index,2024,8,99.70948,index
ES,consumer_confidence_index,2024,7,99.67677,index
ES,consumer_confidence_index,2024,6,99.63921,index
ES,consumer_confidence_index,2024,5,99.57366,index
ES,consumer_confidence_index,2024,4,99.43129,index
ES,consumer_confidence_index,2024,3,99.1466,index
ES,consumer_confidence_index,2024,2,98.77981,index
ES,consumer_confidence_index,2024,1,98.43429,index
ES,consumer_confidence_index,2023,12,98.22784,index
ES,consumer_confidence_index,2023,11,98.10148,index
ES,consumer_confidence_index,2023,10,98.13882,index
ES,consumer_confidence_index,2023,9,98.43823,index
FR,consumer_confidence_index,2023,2,96.95467,index
FR,consumer_confidence_index,2023,1,96.98483,index
FR,consumer_confidence_index,2022,12,97.08394,index
FR,consumer_confidence_index,2022,11,97.1575,index
FR,consumer_confidence_index,2022,10,97.04956,index
ES,consumer_confidence_index,2023,6,98.96724,index
ES,consumer_confidence_index,2023,5,98.30374,index
ES,consumer_confidence_index,2023,4,97.79829,index
ES,consumer_confidence_index,2023,3,97.41732,index
ES,consumer_confidence_index,2023,2,97.30398,index
ES,consumer_confidence_index,2023,1,97.029,index
ES,consumer_confidence_index,2022,12,96.46687,index
ES,consumer_confidence_index,2022,11,95.73175,index
ES,consumer_confidence_index,2022,10,95.00515,index
ES,consumer_confidence_index,2022,9,94.5082,index
ES,consumer_confidence_index,2022,8,94.29604,index
ES,consumer_confidence_index,2022,7,94.38748,index
ES,consumer_confidence_index,2025,12,99.76157,index
ES,consumer_confidence_index,2025,11,99.89664,index
ES,consumer_confidence_index,2025,10,99.92717,index
ES,consumer_confidence_index,2025,9,99.74033,index
ES,consumer_confidence_index,2025,8,99.41817,index
ES,consumer_confidence_index,2025,7,99.17019,index
ES,consumer_confidence_index,2025,6,99.14695,index
ES,consumer_confidence_index,2025,5,99.17956,index
ES,consumer_confidence_index,2025,4,99.22671,index
ES,consumer_confidence_index,2025,3,99.51149,index
ES,consumer_confidence_index,2025,2,99.88108,index
IT,consumer_confidence_index,2023,5,99.81374,index
IT,consumer_confidence_index,2023,4,99.90355,index
IT,consumer_confidence_index,2023,3,99.86417,index
IT,consumer_confidence_index,2023,2,99.65016,index
IT,consumer_confidence_index,2023,1,99.39699,index
IT,consumer_confidence_index,2022,12,99.10835,index
IT,consumer_confidence_index,2022,11,98.46587,index
IT,consumer_confidence_index,2022,10,97.53358,index
IT,consumer_confidence_index,2022,9,97.01225,index
ES,income_share_held_by_highest_10_percent,2023,,24.5,percent
ES,income_share_held_by_highest_10_percent,2022,,24.8,percent
ES,income_share_held_by_highest_10_percent,2021,,24.7,percent
ES,income_share_held_by_highest_10_percent,2020,,25.0,percent
ES,income_share_held_by_highest_10_percent,2019,,24.9,percent
ES,income_share_held_by_highest_10_percent,2018,,25.3,percent
ES,income_share_held_by_highest_10_percent,2017,,25.4,percent
ES,income_share_held_by_highest_10_percent,2016,,25.8,percent
FR,income_share_held_by_highest_10_percent,2023,,25.0,percent
FR,income_share_held_by_highest_10_percent,2022,,24.6,percent
FR,income_share_held_by_highest_10_percent,2021,,24.9,percent
FR,income_share_held_by_highest_10_percent,2020,,24.5,percent
FR,income_share_held_by_highest_10_percent,2019,,24.8,percent
FR,income_share_held_by_highest_10_percent,2018,,26.7,percent
FR,income_share_held_by_highest_10_percent,2017,,25.8,percent
FR,income_share_held_by_highest_10_percent,2016,,25.9,percent
IT,income_share_held_by_highest_10_percent,2023,,25.8,percent
IT,income_share_held_by_highest_10_percent,2022,,25.3,percent
IT,income_share_held_by_highest_10_percent,2021,,26.2,percent
IT,income_share_held_by_highest_10_percent,2020,,26.1,percent
IT,income_share_held_by_highest_10_percent,2019,,25.8,percent
IT,income_share_held_by_highest_10_percent,2018,,25.9,percent
IT,income_share_held_by_highest_10_percent,2017,,26.7,percent
IT,income_share_held_by_highest_10_percent,2016,,26.0,percent
PT,income_share_held_by_highest_10_percent,2023,,26.9,percent
PT,income_share_held_by_highest_10_percent,2022,,28.8,percent
PT,income_share_held_by_highest_10_percent,2021,,27.5,percent
PT,income_share_held_by_highest_10_percent,2020,,26.9,percent
PT,income_share_held_by_highest_10_percent,2019,,26.0,percent
PT,income_share_held_by_highest_10_percent,2018,,26.6,percent
PT,income_share_held_by_highest_10_percent,2017,,26.7,percent
PT,income_share_held_by_highest_10_percent,2016,,27.5,percent
CA,income_share_held_by_highest_10_percent,2021,,24.1,percent
CA,income_share_held_by_highest_10_percent,2020,,23.4,percent
CA,income_share_held_by_highest_10_percent,2019,,24.0,percent
CA,income_share_held_by_highest_10_percent,2018,,24.4,percent
CA,income_share_held_by_highest_10_percent,2017,,24.9,percent
CA,income_share_held_by_highest_10_percent,2016,,24.6,percent
SZ,income_share_held_by_highest_10_percent,2016,,42.7,percent
ES,income_share_held_by_lowest_10_percent,2023,,2.2,percent
ES,income_share_held_by_lowest_10_percent,2022,,2.3,percent
ES,income_share_held_by_lowest_10_percent,2021,,2.2,percent
ES,income_share_held_by_lowest_10_percent,2020,,1.9,percent
ES,income_share_held_by_lowest_10_percent,2019,,2.0,percent
ES,income_share_held_by_lowest_10_percent,2018,,2.1,percent
ES,income_share_held_by_lowest_10_percent,2017,,2.1,percent
ES,income_share_held_by_lowest_10_percent,2016,,1.8,percent
FR,income_share_held_by_lowest_10_percent,2023,,3.0,percent
FR,income_share_held_by_lowest_10_percent,2022,,3.0,percent
FR,income_share_held_by_lowest_10_percent,2021,,2.9,percent
FR,income_share_held_by_lowest_10_percent,2020,,3.1,percent
FR,income_share_held_by_lowest_10_percent,2019,,3.1,percent
FR,income_share_held_by_lowest_10_percent,2018,,3.2,percent
FR,income_share_held_by_lowest_10_percent,2017,,3.2,percent
FR,income_share_held_by_lowest_10_percent,2016,,3.2,percent
IT,income_share_held_by_lowest_10_percent,2023,,2.3,percent
IT,income_share_held_by_lowest_10_percent,2022,,2.5,percent
IT,income_share_held_by_lowest_10_percent,2021,,2.3,percent
IT,income_share_held_by_lowest_10_percent,2020,,2.1,percent
IT,income_share_held_by_lowest_10_percent,2019,,2.1,percent
IT,income_share_held_by_lowest_10_percent,2018,,1.9,percent
IT,income_share_held_by_lowest_10_percent,2017,,1.9,percent
IT,income_share_held_by_lowest_10_percent,2016,,1.9,percent
PT,income_share_held_by_lowest_10_percent,2023,,2.7,percent
PT,income_share_held_by_lowest_10_percent,2022,,2.5,percent
PT,income_share_held_by_lowest_10_percent,2021,,2.8,percent
PT,income_share_held_by_lowest_10_percent,2020,,2.4,percent
PT,income_share_held_by_lowest_10_percent,2019,,2.8,percent
PT,income_share_held_by_lowest_10_percent,2018,,2.8,percent
PT,income_share_held_by_lowest_10_percent,2017,,2.7,percent
PT,income_share_held_by_lowest_10_percent,2016,,2.4,percent
CA,income_share_held_by_lowest_10_percent,2021,,3.3,percent
CA,income_share_held_by_lowest_10_percent,2020,,3.5,percent
CA,income_share_held_by_lowest_10_percent,2019,,3.0,percent
CA,income_share_held_by_lowest_10_percent,2018,,2.9,percent
CA,income_share_held_by_lowest_10_percent,2017,,2.8,percent
CA,income_share_held_by_lowest_10_percent,2016,,2.9,percent
SZ,income_share_held_by_lowest_10_percent,2016,,1.4,percent
ES,unemployment_youth_total_15_24_percent,2025,,24.745,percent
ES,unemployment_youth_total_15_24_percent,2024,,26.631,percent
ES,unemployment_youth_total_15_24_percent,2023,,28.747,percent
ES,unemployment_youth_total_15_24_percent,2022,,29.713,percent
ES,unemployment_youth_total_15_24_percent,2021,,34.999,percent
ES,unemployment_youth_total_15_24_percent,2020,,38.312,percent
ES,unemployment_youth_total_15_24_percent,2019,,32.555,percent
ES,unemployment_youth_total_15_24_percent,2018,,34.362,percent
ES,unemployment_youth_total_15_24_percent,2017,,38.594,percent
ES,unemployment_youth_total_15_24_percent,2016,,44.445,percent
FR,unemployment_youth_total_15_24_percent,2025,,18.89,percent
FR,unemployment_youth_total_15_24_percent,2024,,18.603,percent
FR,unemployment_youth_total_15_24_percent,2023,,17.419,percent
FR,unemployment_youth_total_15_24_percent,2022,,17.856,percent
FR,unemployment_youth_total_15_24_percent,2021,,19.252,percent
FR,unemployment_youth_total_15_24_percent,2020,,20.398,percent
FR,unemployment_youth_total_15_24_percent,2019,,19.929,percent
FR,unemployment_youth_total_15_24_percent,2018,,20.953,percent
FR,unemployment_youth_total_15_24_percent,2017,,22.572,percent
FR,unemployment_youth_total_15_24_percent,2016,,24.938,percent
IT,unemployment_youth_total_15_24_percent,2025,,20.545,percent
IT,unemployment_youth_total_15_24_percent,2024,,20.246,percent
IT,unemployment_youth_total_15_24_percent,2023,,22.727,percent
IT,unemployment_youth_total_15_24_percent,2022,,23.704,percent
IT,unemployment_youth_total_15_24_percent,2021,,29.665,percent
IT,unemployment_youth_total_15_24_percent,2020,,29.629,percent
IT,unemployment_youth_total_15_24_percent,2019,,29.102,percent
IT,unemployment_youth_total_15_24_percent,2018,,32.185,percent
IT,unemployment_youth_total_15_24_percent,2017,,34.726,percent
IT,unemployment_youth_total_15_24_percent,2016,,37.758,percent
PT,unemployment_youth_total_15_24_percent,2025,,20.221,percent
PT,unemployment_youth_total_15_24_percent,2024,,21.766,percent
PT,unemployment_youth_total_15_24_percent,2023,,20.463,percent
PT,unemployment_youth_total_15_24_percent,2022,,19.183,percent
PT,unemployment_youth_total_15_24_percent,2021,,23.424,percent
PT,unemployment_youth_total_15_24_percent,2020,,22.46,percent
PT,unemployment_youth_total_15_24_percent,2019,,18.326,percent
PT,unemployment_youth_total_15_24_percent,2018,,20.235,percent
PT,unemployment_youth_total_15_24_percent,2017,,23.802,percent
PT,unemployment_youth_total_15_24_percent,2016,,27.799,percent
CA,unemployment_youth_total_15_24_percent,2025,,13.8,percent
CA,unemployment_youth_total_15_24_percent,2024,,13.276,percent
CA,unemployment_youth_total_15_24_percent,2023,,10.806,percent
CA,unemployment_youth_total_15_24_percent,2022,,10.082,percent
CA,unemployment_youth_total_15_24_percent,2021,,13.557,percent
CA,unemployment_youth_total_15_24_percent,2020,,20.125,percent
CA,unemployment_youth_total_15_24_percent,2019,,10.744,percent
CA,unemployment_youth_total_15_24_percent,2018,,10.709,percent
CA,unemployment_youth_total_15_24_percent,2017,,11.236,percent
CA,unemployment_youth_total_15_24_percent,2016,,12.597,percent
SZ,unemployment_youth_total_15_24_percent,2025,,54.329,percent
SZ,unemployment_youth_total_15_24_percent,2024,,54.37,percent
SZ,unemployment_youth_total_15_24_percent,2023,,54.239,percent
SZ,unemployment_youth_total_15_24_percent,2022,,58.474,percent
SZ,unemployment_youth_total_15_24_percent,2021,,56.669,percent
SZ,unemployment_youth_total_15_24_percent,2020,,58.611,percent
SZ,unemployment_youth_total_15_24_percent,2019,,51.201,percent
SZ,unemployment_youth_total_15_24_percent,2018,,49.927,percent
SZ,unemployment_youth_total_15_24_percent,2017,,48.365,percent
SZ,unemployment_youth_total_15_24_percent,2016,,46.973,percent
